Temperature,Humidity,Hydrogen,Label
24.3905229314525,51.27251249903705,0.5926056226818287,0
27.043270626622377,46.39847076646534,0.9516856773053958,0
26.7890610703901,45.25654091904061,1.0981464572783528,0
26.888471211980626,47.58226520991184,0.5594117588333319,0
24.228416084711004,48.573842459084446,0.2767465081755991,0
25.875301761051364,45.8416843144269,0.25322445159640194,0
25.00240171885681,52.520343217755865,0.3994389442571994,0
22.848269181196677,52.537571197835184,0.45282043095021385,0
25.291789382456855,55.133909129750755,0.5710574313348952,0
25.12042564656303,50.16279757892252,0.4404799576196256,0
25.257176541158906,48.28934506321204,1.1644198987037173,0
21.89397757783428,51.6424753534272,0.557287372600654,0
23.60085732796071,56.00636255614566,0.2894420196908549,0
20.29840928809955,48.17880885913991,0.5481851012133981,0
28.35502516628626,54.20807611965393,0.6491689824579976,0
21.59910286181558,49.98955304584636,0.5806578320337533,0
23.15783493268183,49.84113013626491,0.2870986182432758,0
28.048072564009317,54.44924680241684,0.31286261165154894,0
27.188908720609124,49.8355675707287,0.4330294457053249,0
24.10806573040067,53.78840116465118,0.7231981663500612,0
28.938830559005673,49.851825486958106,0.12479796767906665,0
24.550364156130836,49.33757928816663,0.38940143669538374,0
25.079482202059474,49.47675726956042,0.3029432793784544,0
23.44630305596129,48.007193075915815,0.8113271000580047,0
26.537186596948196,47.245010680255824,0.5310964229797611,0
25.595165771086986,53.40243164779907,1.4403925866716398,0
22.056984090562892,50.95145637835611,0.22316007535692928,0
26.449440970302227,49.90557183756977,0.9018249197559225,0
24.266994995151144,45.81252787523546,0.8138194886774621,0
24.825421911348784,48.79926674034225,0.7257377698892599,0
24.1370133299434,52.59322827226323,0.6285270799519391,0
25.7980521283757,51.417410500871206,0.4665017252097937,0
24.811176019709706,53.89924138145318,0.2876120523915545,0
24.739025918889,49.179696842820945,0.562920045714255,0
24.49121549006519,50.10488623232085,0.2587057853869471,0
24.05699723371164,47.51069697792585,0.7911349236724151,0
23.52916765667835,52.54129627634903,0.8529003096441687,0
22.73210974400181,46.35689968771728,0.4826080566916028,0
26.234260882261342,47.04181329720743,0.44871233245469194,0
25.976292779580607,50.46980873398495,0.4982390152851841,0
27.619556508156453,49.88733507301594,0.30283091170327303,0
25.32211026424602,45.88595511246501,0.6387782525334547,0
29.185359083501375,47.79802354328871,0.3914660292345924,0
22.066983410483015,51.43694127968218,0.5512902025335005,0
22.121623761861056,48.34771563741048,0.4458113615471122,0
23.148449061080026,47.74185872188484,0.4867183498322282,0
23.678913589190586,49.391485822896016,-0.20302166820633227,0
23.532767992509704,48.87836935377986,0.738076002429648,0
25.486989925843837,53.14968002730855,0.3409196005927825,0
24.636123154423828,47.000028037409216,0.3902870065669608,0
26.73756275432612,55.2219962820518,0.8440768853848011,0
25.69246141575666,52.16971421634796,0.6713842148165008,0
27.828826241667286,44.43503377630349,0.38907679181919147,0
25.5940410567112,49.76401436352509,0.36788744562355724,0
28.74103555579782,52.30496377150407,0.3336261716438661,0
26.275608615678248,49.338868484336125,0.6966073073312196,0
24.368996962393155,52.94563951058331,-0.08416011182974947,0
24.994964689707356,47.68602763004749,0.9003917183133121,0
24.936156244301873,50.22920500894804,0.6366441457850015,0
26.414307823966766,54.98868627891187,0.6792283365920198,0
25.12366079677948,52.52447346265074,0.7186101703257397,0
24.528044866612248,48.48406310253168,0.10590863855545629,0
29.138807537827184,48.47094319202852,0.4113388507683349,0
23.645157669875083,46.0570833791083,0.15617593347653053,0
27.96200359794153,49.17392272693744,0.8171629391427997,0
25.22877024784181,49.223266217805296,0.33706715366409373,0
24.90177879826505,49.342780990363984,0.24454785782158733,0
23.301264831916804,53.454401631290295,0.11759917170090528,0
23.59121849073278,44.02132184866805,0.3112439714705746,0
26.56766373155012,44.6495294528556,0.28155316230435773,0
23.821014323071807,49.45945157190845,0.2896983642914591,0
24.214813788597784,52.419838391562976,0.6627179550773349,0
26.13895132484144,49.225588863815325,0.4959746662176679,0
25.17151493823792,50.373276635984546,0.03757085765400536,0
22.2362495430165,47.24481471604098,-0.102614408023605,0
23.763614415180193,51.10533865285938,0.9144498750902751,0
24.7287973790164,51.48652857499415,0.47771182081362507,0
29.984213396761543,47.07059639571847,0.13551634172904947,0
27.716473492828705,53.58484834454984,0.4972888448690489,0
24.05141567786002,49.015292806865475,0.6307633922431608,0
24.20411566597249,44.775105656313144,0.6524100389300077,0
20.525700912744984,42.79477751289267,-0.3155622397046809,0
24.159263892994282,50.774084184594855,0.4484940586123635,0
25.081991336750814,49.1794070172383,0.4099935727759684,0
28.65445039719584,44.80492807222751,0.6645577203097095,0
25.93937713231928,50.54612841780012,0.5809104996933381,0
26.635649883127066,47.861624490258436,0.5144211182963266,0
25.413783450090538,51.361347065536016,0.4697397582868301,0
21.52949584309724,50.86876658599213,0.5736372187837324,0
25.17100618237557,48.448737583858865,0.7948481308810967,0
26.05000640398041,48.944544777242555,-0.19400641018287934,0
21.5805717478384,48.41242095258483,0.5950610135997615,0
23.60220902884171,43.31163214719753,0.8044973985958093,0
23.32758965094381,54.69419774777751,0.5178433883774988,0
30.704014251954295,47.64190230030311,0.49381927390993974,0
26.20164682774315,46.610399613565086,0.3382216703404547,0
22.322053004387204,49.40330859790619,0.22809077885323997,0
24.903975856878056,53.098016534222154,0.3079315265420658,0
22.37319853945136,50.16329525398191,0.1867420942011611,0
23.683734170237596,52.57612764577276,0.9436277835453648,0
24.553358456690866,51.64143772428849,0.6196614068019414,0
25.37070341975149,45.09272604388835,0.6795049685008798,0
25.5291180615074,50.1336937699928,0.24518264752164343,0
27.239545380153196,51.87645223217034,1.0482957378257831,0
25.265009725397235,50.72086234936438,0.2544825263816696,0
23.299510556890606,51.43897126519522,0.38292655810185644,0
26.06031755791677,50.67953084935359,0.6467910357683544,0
23.778365192595693,50.004364893445086,0.49181300519694215,0
23.94660233426082,48.02885269270809,0.5568388099151118,0
22.362821588696995,48.084062179210854,0.6287078888335221,0
26.340674142640914,48.84747060714232,-0.13914243646841218,0
23.61374690693653,46.155320539955795,0.07827217367647021,0
27.93821342167756,53.655020134686175,0.22926779295027433,0
28.82427615506629,46.96639406112098,0.15862587350828783,0
22.723899694892253,49.95656657200264,-0.013518676023112852,0
25.288365335811996,49.443583533953834,0.8677194025263739,0
26.12370369239452,50.9025617623454,0.419887137709659,0
28.398885330173208,53.70005028464,0.16995717162595747,0
26.84470614735714,52.43852735285917,0.5161381887408178,0
25.4712451023695,55.19459528418628,0.2705710711377832,0
26.265430137413542,43.750157309235945,0.5897407586207302,0
24.683580012387235,55.266617242480535,0.7646787146368201,0
25.045345811843248,53.16524655552711,0.7952879497056328,0
27.984746983289426,47.26558120130773,0.738994724483865,0
27.527314246943526,53.065779311200934,0.4116958542770026,0
28.950357582241338,51.54614859840008,0.1365233476271897,0
25.290458670154116,56.199763155917616,0.16930358048976468,0
24.507745532611604,45.87233254850138,0.2518063653293427,0
25.941348875608057,49.89390322393962,0.7658710238228261,0
23.06433563052112,50.18797396447246,0.5848382353721429,0
25.070533462997055,46.583620886556915,0.5389302003176724,0
25.610184937299344,47.42770941911739,0.7317771598105248,0
25.856831571386174,46.135475723675015,0.1541710834358278,0
26.201304312147037,48.01323845378154,0.6289039427544322,0
24.811065441647955,50.622728198464635,0.12424237092525914,0
27.728654738389384,51.03412265410371,0.9741249418302408,0
23.560369677830028,49.94785198165963,0.7600035470686952,0
25.983082979178416,53.241972611478616,0.17769428633935275,0
25.33268426454303,51.265333181939916,0.2374711085604292,0
27.887197683074184,55.708652108636514,0.5775293115480691,0
24.83077308122193,43.95333575212822,0.7687759971949979,0
20.952359693253122,50.84313935912347,0.6167249609812643,0
18.786289582957888,51.514721020424496,0.36906600482962654,0
21.86762601796514,47.254682504439785,0.6221646717306792,0
21.934816217311273,48.99111201063232,0.7983122950688559,0
22.853800958838068,53.104946548964676,0.45294738980903565,0
27.589741442121166,49.27923295016758,0.7235354605742035,0
21.793761424984787,50.01102360398668,1.014654024463154,0
25.692447277708535,46.048581858671184,0.5757432729455718,0
24.262315299310686,46.12797671610162,0.1502386431738048,0
25.41025800455594,48.64300637678292,0.2723116930580998,0
29.333029049561667,55.680065364451345,0.23320779587692725,0
25.439040650448767,45.98162672421142,0.105614651138282,0
24.216485165277142,53.84991579025284,0.4770133063459474,0
27.35101436602426,43.8845448249067,0.2716861417859266,0
24.377895539445856,48.80747378626961,0.654735915310924,0
23.13068882216349,47.084835089866196,0.42209877662551254,0
24.88986742616631,48.31516286497527,0.7629674010035219,0
27.062003133291462,50.0625164310086,0.7255133580985718,0
25.321371887750722,50.83123643549959,0.49046431272880947,0
23.590659204313752,46.87339331346133,0.42398179745204856,0
23.45235503765284,48.38693767710317,0.4549194859460112,0
25.863715530185928,50.69203925852551,0.8019723433547352,0
25.73199554483654,50.391445873736565,0.22524518148359357,0
23.99919854359618,52.32467507066798,-0.0679578393672916,0
22.992693972500906,50.58297957851055,0.8617653976160695,0
26.5171825244098,47.91006151361681,0.7757024801227503,0
25.563015979023316,49.64582738230065,0.4940889901143185,0
27.316518999546474,46.55419886406655,0.5859687256054225,0
25.216738734144364,52.822227611177915,0.5220467450432237,0
25.849557012507162,47.35883058824108,0.9567713939957967,0
24.70369016247372,56.59800388526911,0.9984221173901923,0
28.023337489470023,49.29657384175689,1.053818666460094,0
27.47923770247024,48.580234498138054,0.3702780342950246,0
25.05380204503921,48.38796724842515,0.40912782260809233,0
24.15643927254183,52.47597354099375,0.6558223955921486,0
28.06806546846631,44.76427843431292,0.39161957008558235,0
24.40181933750921,59.13375277115836,0.22933531930513812,0
24.887774561866287,50.59672693418711,1.0197490260827022,0
26.5805840013235,51.019958810607335,0.6170376335464174,0
20.565141780076576,48.73855161415649,0.7802587994819199,0
28.263897639523243,46.95913953125714,0.32236803655178464,0
21.150218429885694,51.04499964854137,0.5795992121467032,0
22.66295943219474,48.92073985344456,-0.1319501641945967,0
26.53788481078234,47.912705945331524,0.748276936074328,0
26.67239095733366,46.781298675033675,0.6845381282170729,0
24.867775610920212,48.52259653208639,0.8832431498523872,0
25.149640751432266,45.519672026404336,0.7844601029308111,0
29.195104510499228,48.485237066372,0.9930157708685732,0
23.04252030156238,51.542758557674745,0.6835995941476347,0
27.898433820520726,49.543794460192146,0.4441822218041194,0
25.279652614560774,52.2493401346989,-0.026066346817265162,0
25.631517372802048,49.50940592663079,0.6724830101001842,0
30.225718941990525,54.74787892224461,0.5324538985061334,0
25.958389419563936,47.543629779402195,0.20172326517195982,0
24.812152090260955,54.76167400402318,-0.2641019141283162,0
25.162583809365206,50.498529004236445,0.3132069858602089,0
25.748392694732964,49.710202819468265,0.15539355206239486,0
27.231058435138205,54.80730957417112,-0.19722372054342696,0
22.37305972741495,51.8904964282441,0.23390753843022272,0
27.742691387754054,46.163543431786664,0.5918299103946822,0
25.382516780882778,48.37527874139051,0.4674904606362909,0
27.04682837422232,52.262719928466716,0.24312502828308147,0
25.050836494348008,49.27683759693387,0.4789474592186468,0
29.83009695224189,54.81601029989942,0.3339214630493921,0
25.96819682780623,46.04420633666715,0.026964888138859666,0
22.910353166299696,50.74560060896607,0.6363670039257346,0
25.962115478624057,49.75615858061941,0.813408212707632,0
27.54277236192378,55.508979710000276,0.7757958012689299,0
23.83483644060231,50.836402224572495,0.5406648890738803,0
22.644921532132212,51.1360220420667,0.3948853240715592,0
25.818160773542107,54.862709098928505,0.9170148351433883,0
24.125609633842522,54.11839066408165,0.265256455595424,0
24.395070350258507,48.69989669423969,0.3175937306431676,0
25.395232883900402,50.52391946555458,0.8451895714184938,0
28.661396831801486,49.591711292141056,0.3561163931677991,0
31.20558776669482,50.84491459179781,0.6425611395104038,0
21.943991679087752,48.37789008968038,0.3761398215661287,0
26.92703537339888,51.69153517656375,0.5603986646537763,0
27.94545568662842,48.50933107729904,0.7464116209982744,0
23.854851596475864,52.16147059330966,-0.27505191989615696,0
25.854886041088335,47.236819702729626,-0.04071703848943309,0
25.84112575770506,44.91866330010326,-0.14556785755161072,0
26.184090356993615,47.82281901674021,1.2777351265943708,0
23.007163078763533,45.872741420885404,0.32387116744206496,0
24.19403745674564,49.43763639949887,0.5744461332023211,0
27.514663581578958,44.22845960541471,0.22706120588251977,0
22.951194844417458,49.10219098616413,0.3184185314696149,0
23.793064836049624,49.40664765481887,0.5842506500144191,0
23.059407108609058,51.368310021120145,-0.0286856429267206,0
20.86007172548734,52.93316128875113,-0.18127698018265692,0
20.27374406284618,55.76725189429589,0.5005985720475212,0
27.587642943494885,50.64022042733366,0.7623695840483411,0
24.903913791184717,51.26909310893229,0.1751579143933255,0
27.512076396654194,51.318382007661974,0.5906934460775082,0
24.171813393770254,50.13478922439394,0.4093713198515003,0
25.965759317465658,50.71406459725614,0.4536212974736149,0
20.975775144901043,49.72165557087311,-0.11851273733853707,0
25.467131444603538,47.45863042402189,0.37182564403394425,0
26.174018345941388,41.90942810585719,0.11726484481648725,0
29.6608488294102,55.57974658582325,0.8150554948565263,0
25.582632088830252,48.37858543644848,0.7190547457595127,0
26.97942039513648,56.66440687104455,0.7356633624659159,0
23.852415041060162,45.32967706904056,0.6624769390853772,0
23.063294736098925,45.080809705313996,0.7514260207536905,0
23.867606515216394,43.084054266582115,0.18957528614680974,0
27.24664974391746,44.543571702620234,0.025056428037482148,0
23.256024473342304,51.76225377684711,1.008863547062686,0
24.987287694592002,49.931445116843,0.07984928858581009,0
20.82590933895514,49.76653368771724,1.140601769416373,0
25.876008180779195,43.155373679252264,0.2931687392847485,0
25.08264666779613,53.71120967826771,0.8352185986107358,0
23.638097385875355,52.20746714273227,0.47958745344337067,0
23.811334192556227,55.337165883708224,0.6512661163761249,0
24.959340240920973,48.80577435713753,-0.14990495214199073,0
25.388433520615376,44.55403160588833,0.4279933163147295,0
22.72481487617812,52.376523059693575,0.6919999037125487,0
24.66268407395457,51.09373478753578,0.32307820281049954,0
24.972478749584933,54.36923996418629,0.5082449827546168,0
26.103652280702075,47.517903967678244,0.7915931714231343,0
22.294334104025523,50.24240444869461,0.5648179671039281,0
27.71594554026776,51.466083821929544,0.800206361310408,0
21.826201922751753,50.38370602563006,0.7395376221564204,0
26.934807642688543,43.21164088889517,0.657917120859715,0
23.972154863061018,46.74727650893878,0.01936393874500958,0
25.360301307085567,59.241440324142594,0.8043258736360641,0
22.11575513326218,47.79418074932474,0.4721495123806709,0
24.16805233676635,50.74688531960816,0.8087623579934713,0
23.891610642575788,52.11143914181663,0.18866687635241575,0
25.1699022101668,43.94817699790125,0.10767096760064182,0
24.95268662486166,47.32535056226929,0.43260210408407523,0
26.49933699820061,47.332120153164155,0.15602969935910482,0
29.75130755760483,52.53951333530997,0.4772261984147743,0
24.22103875229103,50.14799564644917,1.3545759110913393,0
25.177254844238405,52.78027099776823,0.38917559541853836,0
23.93429057102732,50.8374621382025,1.1128105745423054,0
26.74353034282609,54.023056893150205,0.7438859090705754,0
25.610968361747066,43.7770623415252,0.5580047021168734,0
18.00238180789203,54.1507463478149,-0.09382419198906089,0
23.38029352380802,47.31930519718112,0.4250745131728071,0
23.460608539592,51.82440789331292,0.4117283472566209,0
22.484054757169417,55.10936068236832,0.7991351414471882,0
29.54083189054005,51.81126934806827,0.18950699196715037,0
25.84901363418218,55.28110797544425,0.4189824711319846,0
23.634186187930233,53.712621607151476,0.3901480514069026,0
26.933332171711957,51.92869440133961,0.6905027897486299,0
27.573342903294854,54.24511869414675,1.039908761797456,0
25.782263733511364,45.92880314796498,1.158120755149186,0
26.039010963988893,47.511249651006764,0.4328436237954102,0
26.568336027365028,49.57758141621646,1.443598336906435,0
25.992221083805145,49.40301755831684,0.27518804948415954,0
26.424840624896596,52.00480412577671,0.7799260024011943,0
25.242281870365105,49.52689453424873,0.2230620426117742,0
20.93751559742578,54.63146288363041,0.30208196206051807,0
23.407690083505692,49.42261305039693,0.40953688919773545,0
22.83718032485387,52.25281518365515,-0.14847917391737253,0
21.91932498724289,49.068081696938656,1.1660711094543008,0
29.74064953730852,50.85199073546592,0.6745963669836286,0
29.834124475479914,55.729024913406796,0.16336717314818716,0
23.505854632888404,49.295027905705695,0.27735484913518704,0
28.656703934315846,48.11475808097198,0.8177373857726109,0
22.77516873322983,51.42543662578077,0.953110882916671,0
23.833733804450116,53.35381648154038,1.1394200972561557,0
25.08427004934285,43.06710314365826,0.7269769788898254,0
25.561492715077634,45.75756204844858,0.3904358085020906,0
27.29389878679724,47.740569135252805,0.34943770033342236,0
20.8735581240563,52.34154996036824,0.6205422074872031,0
26.54933324718027,52.46923498509044,0.19425722924339828,0
23.974863211878453,51.23938465289027,0.6008516456530176,0
24.35142557826939,50.1999046892148,0.22918333968543825,0
22.915932183881083,52.14404854990692,0.4707099409705465,0
27.67878281355558,49.950976464675044,0.18537869947860391,0
25.550581716910845,48.87401447445027,0.61445798592897,0
24.41471318246945,46.752100817349294,0.415751355917519,0
22.495112322245564,47.941249976855026,0.38025549118939117,0
25.902258091949385,50.0386466566468,0.7537457582948659,0
21.392130809046286,54.12660324595751,0.37043841619229534,0
27.397472810026663,46.87544796506374,0.12177536809330902,0
26.70974245871375,54.47813276635618,0.3798300917157841,0
24.833285935953015,49.443838948316476,0.3883616294458173,0
23.06250409536992,46.35126977661383,0.1686050535603439,0
26.9919886505781,52.90673476656921,0.7088849340043246,0
23.839605657095355,50.27323377457326,0.6091139838094266,0
21.99273166500839,55.721782855053135,0.10224121847910311,0
29.61999821141643,49.98294280897339,0.4427025307189937,0
28.89124743823689,50.59190522412732,-0.10920841080134702,0
22.90667565275441,51.830143585653154,0.2042280508594312,0
26.206697657165577,49.499278290598035,1.2827926362788866,0
22.514004367352193,50.361638983189835,0.45171784459382586,0
26.038681697494702,46.87694940680673,0.5952012114830482,0
23.63100919807438,46.57179833167992,0.6206138574127641,0
27.348546458246652,50.6760653279942,-0.28004727420588105,0
23.848320331156312,51.26145863504137,-0.015902195643220374,0
26.660967749630082,52.248317570251075,0.7081019929170755,0
24.19560010995926,44.79264164996141,0.5300016221621819,0
21.85970391152468,52.7876991403374,0.2729312578887424,0
27.267906022216724,47.6982386252102,0.70478073694808,0
26.778673130956683,48.707249634445496,0.6095343035909602,0
25.086823300415368,50.729083990110496,0.6469530612317425,0
26.315839934405986,50.613144148612825,0.315104824894818,0
22.681665297568436,42.54325305317941,0.5215652833758571,0
20.929067839409942,50.38364693649057,0.3262877457699992,0
23.0588777740637,52.98259042639964,0.4790720297919863,0
22.50308560723365,48.861649448628505,0.6959680349562656,0
28.631979802646228,46.52714119335859,0.9763566515370591,0
24.572956509949964,49.95712285897015,0.151406352748438,0
22.98553788195295,48.6292267455951,0.2128976898390163,0
18.144000992576153,45.779866136228975,0.8547281501919199,0
24.593935692736377,46.27750677337413,0.21198189664829425,0
