Temperature,Humidity,Hydrogen,Label
26.159331541021764,56.01034588173573,0.4789685411600816,0
22.285335027542057,49.54431204389729,0.03898337579107858,0
23.21681531471864,48.71430336667639,0.6549082834692567,0
21.34267866170603,47.487282069057336,0.1515115931740999,0
25.217785444889607,44.15217776462263,0.7027500949524763,0
24.59135050487283,53.97791045897507,0.30751403963418705,0
29.174981859551945,49.4468003863056,0.5828572582160283,0
22.91171442401218,51.08792122089942,0.44371086593815934,0
27.44217266313784,49.87177636165665,0.9448699305535642,0
22.26875938459686,44.96512606751639,0.8574539275874364,0
26.551940665605287,49.575459332675074,0.5811578119974437,0
26.111853053191638,54.370700377240404,0.7314855225902352,0
22.829865168976163,52.97180812050715,1.2611706687703004,0
26.800040898557462,50.54964708726862,0.5367950236268709,0
25.518370337349825,49.186325008196356,0.2430113768378782,0
25.709795209360504,49.71019445665115,0.11158873198370578,0
27.190670187612646,50.4357562838557,0.8578392083680879,0
27.120336139259464,48.22900860107757,0.45961084558546167,0
25.860323489861127,47.64194822363526,1.1603265745930011,0
24.66622222723408,52.47353799663132,0.14912729843922884,0
27.23755007660641,50.842142658004875,0.3234278548395585,0
25.0629569461954,49.987481575563386,0.9403067924681916,0
27.85061308845047,51.625644516938486,0.31676118061173525,0
23.391473884654793,51.27510909342297,0.6095291672908236,0
23.99567356139343,55.66750176222789,0.37915029833462655,0
23.690618528895317,50.51851635710568,0.8356537111671318,0
21.50183953133513,43.06009347863945,0.6509471305722929,0
26.084685606576723,48.31961943969067,1.205802736585905,0
22.3980052244461,47.91312037200498,0.16415134607757165,0
25.31189908760503,49.741298824220706,0.746321631380857,0
24.51313711782496,49.62332032079743,0.8643062466942586,0
27.189892982642192,52.99127888033848,0.9163804992843838,0
24.43751342667995,47.121143610898194,0.22225605822963268,0
22.990746014732412,51.31369750949678,1.0981537608818095,0
23.924698813912023,52.746091696135316,0.931651184960536,0
24.762724529560913,50.10024987589964,0.27347513638175724,0
25.483870883276524,49.25570940596524,0.3281285020817054,0
21.70474620536143,48.890291219025755,0.5249686216517334,0
32.319102921939695,49.692260681398615,0.7027421832965335,0
23.895149687289,50.91240622674392,0.27866975264799376,0
24.239023834555475,49.803670822917454,0.5898662832291359,0
24.258487110003305,51.70483304115821,0.08872559104963396,0
21.194159486218734,52.26147490493832,0.47300795007197755,0
30.847271621281706,51.79018930899976,0.41362190754352957,0
23.893943245331865,49.476914087203994,0.3931365398158119,0
24.394815696212362,49.242677556154995,0.030789810024597297,0
24.877569441181976,46.97791299527095,0.2600718584125353,0
28.26356350261629,52.90455660938848,0.11487498095599125,0
23.506975333878497,51.12047617893971,1.059050133534353,0
24.204744917003392,44.82675376988196,0.5533912615045915,0
24.809129074642936,52.543153738907776,0.5148719432625635,0
27.468107259071065,47.10843474306458,0.5314596469548408,0
24.160811029678207,46.07904846974556,0.16549741875456536,0
26.077055799469065,48.31425421354322,-0.3207727104193282,0
21.20386110471405,47.935484992184925,0.6443865742174177,0
23.181932078988424,52.793890014304075,0.5761553042862337,0
25.108197430487717,44.90273766479239,-0.26066799925680983,0
27.80194476650078,54.59326844074266,-0.188372519577916,0
27.325733422044017,48.91602018879615,0.5436804584133129,0
22.89861684450033,46.733785833537766,0.6735016024177927,0
24.028922110117712,54.6593086683647,0.6420656483944404,0
25.462548748368977,52.05519808147896,0.18227845571958684,0
26.678972909165456,50.1819918331186,0.3461082157992116,0
31.462059893964472,48.12277249177749,0.5980773166466171,0
26.047236778960762,57.80483001016229,0.40218299104107424,0
25.501664932667353,50.592884956248724,0.14908630393487726,0
25.291210538174905,48.68617374403979,0.536472673797078,0
22.91989678973001,53.855052141998556,0.6120233591081966,0
27.105379488246918,53.41521362014798,0.31744436743331667,0
25.666603115086357,51.410316409714234,0.5413144617583018,0
21.081381480495615,49.61617021330182,0.44096091485387656,0
22.545355654848887,45.40254012548308,-0.26783549869798773,0
29.201864863197713,49.394449557211,0.8618457393506198,0
23.737561066644957,51.94935067800871,1.0407710403431152,0
29.439856894686585,50.15238496686429,0.5180233635397293,0
26.393282617645124,48.06555955228402,0.17755860287832453,0
25.68332731454457,50.42139690653191,0.28477011857523615,0
20.639758565709403,48.72770805591094,0.7450452536504657,0
25.839019448321398,45.553261554100224,1.0093754390129988,0
24.204415057855012,42.932412278182,0.8990996909975694,0
26.938963378640874,45.13377897474598,0.6573849010843336,0
22.531936333501775,46.458093558516566,0.413031712770134,0
26.83619392816243,46.32116109731935,0.23384199344069684,0
22.173144752951895,48.98034475071977,0.6127090847756689,0
25.36441016597984,48.190346417229584,0.1219388888473682,0
22.762991749818514,48.721927498397136,-0.5885078384191209,0
26.840675152304975,48.496013104326416,0.04336016268547066,0
26.834383673325995,51.56541894587972,0.03774988987912503,0
23.57004976874728,44.75384407145811,0.7082089709910356,0
25.45422159279176,47.14097503828239,0.3273628717754896,0
24.97696089878896,49.03833281161764,1.0865217493111818,0
24.10899284466777,56.00413179725302,0.7380039821587665,0
27.11547380947376,49.26923174568097,0.7668001825961268,0
23.344094080031773,52.107267833187755,0.6308304830407907,0
24.686517220666072,50.35755834137209,0.8859363732676104,0
22.850847179782537,53.39056589423112,0.4568863795108926,0
23.40451243344348,52.22458671807591,0.8087412251546364,0
26.501629607470846,51.62681978725403,0.6094626550633246,0
26.887287458780584,48.950537345584806,0.430793515801314,0
27.999209155288604,44.92576144987643,0.15100838513019366,0
26.657893425756907,52.62766990543738,1.0448887665781388,0
25.353307844936076,50.47245133815645,0.15274170680934662,0
23.73147867210738,46.98100341848264,0.2733432950616902,0
27.994560487699978,46.6195373272044,0.5778901540116349,0
23.991657231188253,49.48049675734421,0.6713495282933847,0
27.132709672850254,46.74466758603797,0.3452787577857225,0
22.726371518417327,47.698474854085305,0.3255953759658524,0
29.09174647001264,49.93345848657186,0.20841144970632935,0
27.480822683547206,48.532157789044156,0.542334595790619,0
23.26449016084923,49.87463939748315,1.1482825794443945,0
22.182851193318676,43.34905868322414,0.4057194927614749,0
24.63891331032675,46.01750948970148,0.24171216605073048,0
25.001362947495362,44.836620777227914,0.9768072081847721,0
23.906408927909975,55.596022986970574,1.3627693877910017,0
24.14548304700251,47.06055550855187,0.917251426743048,0
24.41824747970567,50.0590828412102,0.5363070768239773,0
23.02163552988698,57.87220982797133,0.5879034297531409,0
31.595563143269825,48.37551374005101,1.0352055229812507,0
22.784616994120228,50.03816963521333,0.7085461874655274,0
27.259257262410237,45.47847509340576,0.8551770690913084,0
26.597631947388226,47.2413093257039,0.49154856969773103,0
26.477241675083892,50.9090283260397,0.5936725730239772,0
23.56643745929581,50.7463854170923,0.2224553674082273,0
29.16592358418411,50.779765208171845,0.7116474210412373,0
25.563803649071208,55.16923477071505,0.47945524473701745,0
27.279877142773145,52.48176950009897,0.7772811542611311,0
19.995606331249938,51.81924379830444,0.07335747270141085,0
30.61522215658956,54.99815701080196,0.7525423056794018,0
22.185104306370697,49.862731013676665,1.0804412298254245,0
26.902384887368452,50.76757064750706,0.9858391645443461,0
21.904838637408776,45.68008753031021,0.3797059352796349,0
20.517816212176193,53.18865518575629,0.5020022001571621,0
26.4487632151353,48.45096786832681,0.5867705176387813,0
23.72906559926729,54.76501374377786,0.732183345395941,0
24.094671997143536,46.460581345700426,-0.5516283624176608,0
24.223035591560894,51.04793853339552,0.43545125762964315,0
26.13903792152246,48.60049998207825,0.5218325857164604,0
28.75773947283315,56.56560945053546,0.0577946168079303,0
24.915857914580087,50.86162185550889,0.9291848502031438,0
23.013526695014082,48.48640207269641,0.4599093288265113,0
28.77564639638233,48.77938186993828,0.5001842991722788,0
22.586917268514462,51.58153979243261,0.834478466707211,0
27.164094720585858,46.530106607169316,0.4550871531721537,0
27.441406768460933,47.74573552378402,0.7821873597547859,0
28.680487906814975,46.74619405818858,0.30088668092827564,0
22.70783894833844,52.98234132663591,0.9193820460154025,0
24.830696868779555,50.66351904375194,0.5597430963106004,0
26.708085416580342,48.19169991240907,0.49894657785810637,0
27.60467010240805,48.80812088197446,0.48091350727377424,0
23.257036122103266,45.35609264805251,0.2246541301807044,0
24.984767104805435,58.52357331305974,0.16594098737161284,0
21.738932511365768,51.59754318708715,0.5219512402982119,0
22.917490834245697,50.69388474553394,1.244030004382183,0
24.558718795710185,51.289065807718906,0.5752173691700558,0
23.881669335552754,47.89330936168052,0.5582433146042038,0
24.475932620041362,50.539156776588136,0.4649863957846942,0
26.35308011877285,54.921971916073446,0.5009492804758611,0
25.922953159352115,47.475513354821956,0.859991529679233,0
20.720219803817173,50.685387934103545,0.43051050546055203,0
28.550831682884546,49.43459474471127,0.4931741534475428,0
25.940826800010345,48.00230345729241,0.4892056269120225,0
26.363820606241777,47.3139651022138,0.960704222508614,0
26.93209376132518,52.986917052483925,0.2566021877950929,0
22.904733630130796,51.20650578462075,0.17543270332445532,0
23.58460114094197,57.5099093403406,0.5957612990665174,0
23.88228151063668,44.62464289393091,-0.08253800881231543,0
22.49057919096989,46.38676648240793,1.3508432722129613,0
25.69713695129387,50.3548894015733,1.267587654311832,0
23.421036767895185,51.92853913622152,1.0723986967857104,0
27.405716249218713,51.22564381759202,0.2372237147009822,0
25.5209210361644,45.995948790528686,0.06340209250576351,0
24.177393375317596,49.99941671323621,0.896148298190699,0
27.765810259932064,50.74663271777181,0.2481791311520707,0
27.432762614384703,52.536001540964776,0.8497693452173518,0
26.35898892555455,51.38267527767067,0.8854432020765755,0
25.225856677771095,52.65931721990354,0.5806477908853489,0
24.809693055730374,55.549780609145614,0.22944848015303554,0
27.016068034310454,52.701128746984494,-0.045063678889541214,0
24.87275733790902,52.26611399994471,0.4759146325663048,0
25.245645230550835,53.45853199207408,0.40762405139944835,0
23.417380104961616,51.497421747477816,0.39301324810792937,0
24.09560123129641,49.523627224682095,0.19258228213734646,0
24.95181602664375,49.937519050364955,0.5344849805804207,0
30.633954498300568,48.39371550181451,0.25634422811746044,0
21.792123851708094,52.72757959361654,0.533299685654875,0
28.35940274086673,50.61826927223379,0.5282535750460788,0
22.923083811552868,50.36380067919647,0.049061740560138345,0
28.832619240299366,47.45460974942222,0.7398043770661641,0
24.386481111316197,47.51267361828651,0.5237727450877203,0
26.625335947631484,55.210487524020344,0.3506892291752386,0
27.016134744838617,48.25800256488731,0.05338508478578935,0
24.08593162301714,55.17197975376824,0.1240022836618298,0
23.999054667213326,54.08344677639889,0.49991779994703484,0
21.416665213574422,50.35317029879354,0.6726411226289124,0
29.538908126043786,52.39138013554925,0.3410099680031344,0
25.48739343865552,46.38576735540714,0.33297861047140304,0
21.10774985921975,44.30098635634615,0.37089218680416774,0
24.75118023022928,47.449470869990705,0.6700760121046493,0
26.86223927588106,54.06231714408399,0.7236619157191797,0
24.163557882052068,48.49714522833094,1.0611057486399955,0
29.53721770500561,45.92164576279299,0.5392717973222463,0
24.8796933781506,47.76994233384099,0.4039766671301313,0
21.620049300768287,54.20526233253102,0.9821739933878456,0
25.012329283617998,49.36155407521862,0.0974779489104679,0
27.051355835226126,51.10418812106737,0.4470583517942282,0
26.206789651704728,48.90261959714146,0.3688712134998318,0
22.312950218710185,51.395677709929394,0.4095548837302032,0
25.237342105679172,47.642442034036215,0.5790977384549865,0
26.50729383406948,50.421195427876825,0.7988609208256505,0
26.237490333374605,47.65379149534501,0.5071564352371978,0
26.292305978260746,50.6610529842073,0.3939094089516738,0
26.838060843268146,51.62431506705167,0.5612309912800679,0
25.3086967826851,49.05895982290951,0.12985122762609252,0
23.60459491359312,53.91816699000558,0.4233674795715011,0
29.591217675079953,50.088179843987334,0.05649320294178872,0
25.510906234136723,44.01046906325689,0.914464231287933,0
26.927481774292108,50.46699504469566,0.5619091241530852,0
27.324277533277947,50.8319969927143,0.7701526068214382,0
23.761707361272627,45.84401899629268,0.7899924144573915,0
21.60763516260393,47.80788226885771,0.48284333405515345,0
22.479505400150504,44.62342076018672,0.4242052053358423,0
27.968538049980282,53.01809905174079,0.6092024648677692,0
21.30910541311975,53.86949479960245,0.7933428900865755,0
22.761671336692817,54.456062635065756,0.977773580917889,0
25.950847928796396,52.81226348424082,0.06675321982839905,0
26.232716429047414,43.88487990724373,0.1647592151542286,0
22.175781615473063,51.615197560312325,0.7013485152287513,0
26.207068454133093,47.70352538461996,0.5762888815862252,0
19.398912563585544,53.36510751810428,0.6157706709017096,0
21.79115234031226,50.81468642625674,0.8505240629219695,0
26.132569583540732,50.86874524841145,0.41913866748266615,0
24.05697163263458,49.681013912096155,0.3337541714820657,0
26.122272751590014,48.69679468612252,1.0822519552503813,0
28.64842456830309,52.195430602348,0.5023808928396496,0
23.52418959990838,50.66120134446304,0.8886056750462357,0
27.566660229658144,53.27697465355671,0.39748500984868074,0
23.94472046298813,55.113476203418266,0.8681039525478711,0
27.67199927272405,52.152184692134085,0.5159546412145224,0
21.93989467400344,47.43067839532793,0.7622925340867135,0
27.797635655998977,52.115444494259805,0.8110140209441079,0
27.52717312905308,49.58410161419566,0.22953601396252515,0
23.04298426836888,50.38841898049742,0.10135889148244653,0
26.20059133534686,45.7862961119717,0.654573337948841,0
24.794743916750228,53.82855037085717,0.2690472520457311,0
24.927837027598567,53.15638281630012,0.38929681449527737,0
23.275515149317787,45.657328161847545,0.6768665773975105,0
20.541495085745435,48.45495788982693,0.703007206785434,0
28.06472338125141,50.038250776034154,0.5140802936185418,0
24.05750189479224,48.089337245219205,0.5720622605052319,0
24.595818994919817,50.751990724380164,0.3712409342115449,0
29.794456284499912,49.98558326710133,0.08179690897001923,0
29.57762530803626,46.10994703912644,0.7052594943556718,0
26.234528838940353,55.85700832834306,0.7762955088994676,0
22.47813837278398,50.06674973797049,0.7433804801059563,0
24.35295352484098,50.367294731498724,-0.1571916494172081,0
25.80579906744876,53.153437923369786,0.5708510753977681,0
27.389140811789684,54.23405085070318,-0.015434240697445145,0
26.115829245058343,52.96473190655237,0.40540042180487185,0
29.450423652198126,49.914400097889676,-0.2242479101153505,0
21.8899640636075,55.896832753943364,0.8803593428709782,0
26.94031053603231,51.17706577670182,0.1650780803390121,0
25.865661849072207,48.40827938835883,1.127398689132044,0
24.678121102834687,45.764795561010246,0.44274423776416905,0
24.81962675255363,49.99631770843226,0.49691764645476283,0
28.76018472554141,48.56256926819039,0.3644786097491556,0
24.84268041754376,50.3255740185498,0.3686211509034969,0
23.574284884530762,52.78471492429235,0.33398513966011023,0
24.475422033448293,47.41957421408144,0.8610902298006731,0
26.39061050797615,47.38258743600326,1.0827047298677712,0
23.75121778481784,53.162647415863304,0.4419361796379997,0
24.271750100893577,47.089911627127314,0.2750686818842282,0
25.661582282024177,47.56821687308394,0.4206445689173431,0
26.788272800649036,54.45340971165199,-0.08447356150374341,0
26.82261158719887,47.825787626574616,0.5304079743864434,0
27.140018070114746,52.26845862182594,0.3235489440294534,0
25.112696754207022,50.40703724410801,0.578749815812103,0
24.999658474794693,55.43326192865505,0.8437282781298496,0
25.761162886002605,50.90445637702664,0.6480779068561564,0
21.863402053133285,50.065609756541946,0.7277745662682307,0
22.469196505920436,52.03744503855364,0.5613475363597064,0
23.42279481989256,52.74191263842559,1.2929403072325085,0
24.312919707342303,52.50984403807671,0.44303860659039423,0
25.836077289642652,53.578485909692894,0.6727402835338809,0
28.448458033964748,48.077912894856816,0.3071908375972655,0
22.30114701637342,47.139890241344055,0.342286101340062,0
26.36307633357221,49.87973078139322,0.8129620094158767,0
27.294001203490915,46.63755542990889,-0.04375650648246443,0
24.26395722193279,48.723365798423366,0.6150324176339647,0
22.92778602352979,48.185426722509625,0.6962675626301749,0
23.571970932360177,46.29832440814838,0.5865779159470673,0
24.835993940870747,46.48702492392548,0.10408091448490686,0
23.63558151534269,50.55183993445867,1.1015468886356632,0
25.590011561835276,45.20723076221818,0.16356413975005074,0
27.061955498137536,42.051256935616614,0.2018258254426913,0
22.268564805823964,49.5218753540344,0.9519451900114059,0
22.679019305157645,50.15170737964222,0.8466497498148613,0
27.811643690219917,47.72000105605689,0.14552328002759463,0
24.734484990614973,45.35225713318449,0.1587145716776786,0
27.83647341210017,45.343839312291735,0.6053852464706156,0
23.93097699976522,51.91613329888341,0.8071860633745513,0
28.144626593744487,54.319359330974855,0.21520018014826386,0
27.208489377962966,47.49503710278086,0.5941716491428527,0
23.435137766367312,48.27568244786677,0.44538139143235395,0
24.322540447460515,50.6813129960254,0.030019468125601023,0
21.93699082637896,47.70526154161816,1.0577415868045783,0
22.032914363968185,46.053057435392134,0.4796004168133781,0
26.87786294435002,49.07180674239751,0.5388943601922678,0
24.451307116357032,45.85019936263971,0.42260313941820304,0
20.75930203175029,49.82815659360849,0.7128489472483379,0
23.089560126144644,49.29316000315973,0.8388728963814107,0
22.681835067393376,47.78996042593973,0.3056057572632761,0
28.604244045922798,50.52211471868757,0.4123451542232899,0
27.015875850390973,48.9273896088076,0.4975127624303879,0
24.738348811884002,48.018158730689656,0.6658100420473305,0
23.755822328412865,44.93287280523313,0.17748321809148077,0
23.331623741452063,52.68528890093837,-0.07023917644501676,0
21.093248938774313,52.35220062282663,1.1264106233927929,0
23.44820779310088,52.5866588325422,0.20939424622050806,0
26.071024025206174,48.059291917733894,-0.014284537519362761,0
27.45470894223609,53.06657664719442,1.147670378724071,0
25.062256306999178,46.86447622115377,0.5870622127457733,0
26.515782312520308,52.96313100159987,0.8191877311770033,0
26.33119251141479,49.85599923084762,0.3272121125905092,0
25.541684502443147,48.75091216380753,0.05933231771217867,0
27.273007069747536,46.01508623915039,0.6776256654357274,0
28.16569289901513,52.64093977399075,0.1818862595734414,0
21.54133318617765,51.48408640157432,0.9689223454280442,0
25.964619179284686,54.73530976655699,0.6434852247741316,0
23.908315746051386,50.10004459128294,0.6819086328854052,0
23.14961937447254,47.1229469307493,0.8481580315938118,0
24.112708025153484,46.944102134357394,0.4375208214303387,0
23.591468063063203,55.75113790909451,0.4330054515835938,0
23.88047873732749,51.786636673462084,0.297403903062178,0
24.214356099450477,47.600776328002375,0.4142836660081727,0
27.41872699690346,48.25850545221805,0.6599030562256645,0
25.16446339905164,55.834160119704336,0.7256970652223241,0
26.119694601960678,51.00348510312855,0.359098684495911,0
26.64462580927047,49.123882242815746,0.5677223869658361,0
25.353919039863626,49.543809755871585,0.6337757357010886,0
22.79907177814807,51.40757350752264,0.26242003934944147,0
25.42685666694502,58.33196035482717,0.6310410897041647,0
23.142917892904315,50.017933875482775,0.19782345082568786,0
24.832970450145762,45.61127410520226,0.996673822356701,0
25.21985303649838,44.722428714930246,0.7250676102813244,0
25.772667297261965,49.490826016287485,0.2513707335180069,0
26.226737864979963,44.02741437024337,0.3945210862021796,0
24.34396420133497,53.14239262287718,0.24103121622587542,0
23.322115077886323,45.405083587999826,0.6423320610255843,0
24.19199731496313,48.6514603551607,0.4992672498922448,0
26.15943815280654,47.310683019516304,0.4870397377371576,0
