Temperature,Humidity,Hydrogen
24.964008261227715,50.85855079013387,0.7287324844994179
24.58773190444477,48.22613821195168,0.28993897530312984
28.63645303213187,49.1036941653277,0.18313370399815543
24.56357474277715,50.55192825147297,0.6781641492287441
20.146687458799782,52.538656763718386,0.22420107231830433
25.120702377296983,50.07887245601027,0.7225534251484895
23.787403288944574,44.64371948357794,0.466819095170331
26.96650529918689,50.229769054081714,0.6989907766575599
24.606920525631104,53.609585549645494,0.08710576888852667
26.179655641131763,53.967034811819275,0.7316102473044526
25.90494287617014,48.36789419848517,1.0284045107438853
24.92340528202628,48.8106587608637,0.7015473403824604
24.989920325959705,48.95807539021322,0.05999783274819981
27.343976461065036,47.855388227836485,0.6174465048452256
25.21765110517538,49.409493639259146,0.4827106527216674
24.142127541605806,46.62855200500232,0.47506707163862266
27.117161345504645,52.44446885349323,0.18711974771896572
24.411207269231284,48.4637612015287,0.7502608419554153
22.28007938920466,49.013646024150454,1.0318776543558117
25.619425531957347,51.43064237507462,0.4233051360817994
24.389025546687094,48.66217159574593,0.22873785969112642
27.793670894086528,53.85950248184327,0.8271596027405659
25.074390366455827,43.22436605461866,0.6713219536534076
27.467180164896618,50.1127776197131,0.3129877290245662
26.076171716003724,47.063236053004104,0.36992905569641343
31.085411931998905,55.689373886804205,0.8007313330113919
20.605280969711632,53.82696271147847,0.6609901980664121
28.518641545792185,50.57103563924726,0.1497929808274227
23.708836085297516,47.03079485765131,0.32551228191966664
24.154102419878154,49.701627693662445,0.5221021040070862
25.136237012868595,47.647244908846375,0.7575249044664203
25.426996725332994,56.017541153628905,0.2704781780431552
23.12342559455426,53.78449512517797,0.458572267846178
25.933270181396548,50.76038009695315,0.6409510016855857
22.30312110223194,49.84189176595949,0.0724459290335569
28.137628683687183,48.09086758174987,0.4193831467417066
24.635011063075055,44.98176715727216,0.22990798501907572
23.042549591517922,56.7173784427378,0.19165971615201055
23.167510981325176,49.70289172558198,0.30737198082600414
22.163129783020484,46.89457507960559,0.7989658414093577
24.516362296801848,52.43472931374151,0.19809732903170352
25.433442335388293,47.16036340011521,0.13650307285465996
22.265307121256516,46.324099570563334,0.4572737300614067
25.05076516640243,53.47916840905694,0.06030114542928572
28.303436505109982,53.32909225275344,0.9055479672370262
26.01147539596507,46.27654211863804,0.40822566804754506
25.362215338887992,50.58717586938135,0.006951260642965085
24.863295235624143,48.6930047138209,1.0715121595126456
22.38433783102936,57.61244541571875,0.5382089002611247
21.583407097926145,51.68733365424834,0.2307711389625861
27.402637759164726,52.96422672094692,0.6845279693569641
24.92646418359656,47.609520153666324,0.7248379709580023
23.447436378911046,53.527563326315544,0.4260685252118661
26.122470945155907,50.702634329753245,0.2156126436962546
24.791086787506508,49.1696260980184,0.36344942549273185
26.06516440727266,50.02553180792675,0.7233013995323697
25.32467887806062,53.57942151884518,0.10494216180029725
22.294209125985553,46.21526158185591,0.6367878800777874
23.77145673303216,48.055655882642576,0.5986644831229175
25.68835780319976,55.47567000236557,0.5522200019005891
24.043159155435728,45.346693158949286,-0.3290314107238099
25.10335761375612,49.05820133754359,0.8541611767376155
24.420727056662237,45.76181261365225,0.5960258415695052
27.590497007954752,44.549971054941615,0.14216919695834845
24.085387355317344,50.74387731072012,0.4643027391880249
22.634493687258963,48.451297421229654,0.3028983753153288
24.019524914869027,50.77546899412008,0.6713545104533883
24.77154969668908,48.620876678760304,0.6477903753988138
24.96486243635182,52.23793778752821,0.06034795895170947
26.589093656381493,43.3698857575579,0.604486175221543
26.35761188415474,48.60623253234943,0.8400260766988193
26.102670024567274,49.19171674767618,-0.05691292239304935
22.199246322568904,48.9483679927415,1.1288183723891927
24.67682491250767,43.594052085262675,0.4850484059913413
23.780999376615206,44.10290870588786,0.3769349109482464
27.122734548055494,50.93939780906138,0.6912938810408186
25.375601426470883,48.23486750203385,0.7888368940001756
22.766745280356574,52.492788640275,0.054010907419709986
25.98973469961475,51.3565465944906,-0.3208325096709641
23.365787466883372,50.876558234818205,1.003555720506136
28.132704774772755,53.32332638673671,0.9498227796460765
27.449301534704308,58.21335400430466,0.6296524239059011
27.491275607580008,47.90810197165212,0.2703246955576444
23.18465273905903,54.69127954565704,0.2609948228540824
27.14651042908637,47.26960669398784,0.6283521833554293
25.164872474438244,44.91030149318589,0.20651012295020016
23.295085544802234,49.13245764703984,0.6954720409199439
24.130070917168354,45.34614411711594,0.5415144192975679
27.953600178740146,44.86087833568725,1.070061683701216
22.78257878561584,49.999149082069245,0.4647676744154096
25.64350560360817,43.82180750020971,-0.26940976171158826
25.245013429335604,48.74684890387891,1.037642455046837
25.005997999568073,50.91431601691832,0.7292458590248838
23.503550136793248,52.64219161813204,0.13195519631306918
24.91153730109778,50.20252635309667,0.7459031443900828
28.64331459357554,49.54919912297605,0.5436849719800954
27.28562494326723,51.36937390173291,0.5843933262652983
23.07060125209088,55.416553366147035,0.6739577588964918
21.77348580568569,54.82635068476515,0.4301475070945371
26.88858699815213,46.9976960285524,0.6495140364747033
25.848497475046123,47.73227688223355,0.2990299588409716
22.624195832354374,55.23534516911981,0.6648188687747457
25.96274928653997,48.05107432440062,0.42861596054309703
28.248262275964365,50.92790767134467,0.3611325083299497
26.403068866295637,48.74336919697423,0.6192966075990624
28.498122944905923,47.569977253295825,0.11152202976822878
23.370316222363986,45.67551965749088,0.5831131856731472
27.556411615498554,52.80519761189065,1.1957740406581303
23.991826656237176,51.09137896097632,0.04263757952364344
25.78202329789271,45.4534064698571,0.7111984019694133
25.352424531462677,48.47853608339388,0.6508486425998445
26.757787048220717,47.783807948139795,0.7285987134034108
30.153151810892368,50.36909826370509,0.741136196729181
29.395352589753415,54.31239063308461,0.5955602308144352
22.58850591026703,49.596429827435074,1.2322279882641984
24.969431710710438,48.03187524456429,0.22441016409537606
26.35387354582832,49.20205042599336,0.40402185883495667
24.155975922420946,54.61139178289076,0.3865866226327806
24.37748232623883,49.59101828374933,0.8745368559772282
24.753600560965854,45.34751762453825,0.10070842066186941
26.843668947151272,51.892411706591396,0.05682005596813611
24.86175970437136,53.54144798477252,0.6548554477141795
21.459952997066047,49.458201855172746,0.6522536681176765
23.279023136573986,43.80731320759401,0.6407847117651714
28.627044063652953,53.2416271723968,0.4012575745257845
27.089130070087208,50.326972286895185,0.658181794750994
23.567131493104615,53.77332025083021,0.9226479499446038
23.96117768471213,48.13671832661545,0.3364903233921276
28.365014307370355,47.407899516284274,0.40561678988572136
21.971707783373652,55.210474663634386,0.22875175526992153
23.53820164528168,52.093873214698434,0.012546547507077122
25.76972604034088,48.364192160094184,0.9586042159968116
25.835550641963668,54.426657813016824,0.13304517262929494
22.976824862893906,43.22430173720061,0.09253253731181971
24.388320784780166,51.382881641559685,0.7496922043989885
25.605081873262293,50.5723459012507,0.42786629388037434
27.87165711827498,50.706790460531316,0.14420427608465952
22.615788311075967,50.801545973230944,0.3733570256390566
26.28632604593405,45.31881980448531,0.6331789196296014
24.08689594349071,49.513242485504634,0.3557440542975724
22.581549451006385,51.94558485761741,-0.0016148217729882175
26.839926763136628,49.29268876445343,-0.025819753627591258
21.781556610676983,52.02334566828342,0.5669372562731905
24.533758749910696,53.992257562649414,0.6204953440340308
23.642280798059094,48.82374456858314,-0.04515779153569088
23.919471110969997,49.280122899857794,0.4014796438098408
23.91204037748792,53.19260257916345,0.5426483821679514
19.78449330030212,49.878472603692146,0.47296001859853676
29.6282997933137,48.19268050609721,0.7779071875989809
23.334656901889016,51.462381779067975,0.6643922968746313
22.51602679925369,52.669455016599194,0.5743291942488806
24.059068369360674,48.64691394941903,0.6982729361819198
22.16010896610235,55.094898933946595,0.8556460075363093
26.40131833168264,49.44540409784905,0.3067046342866796
25.527042649455037,47.06318289287412,0.37266987875637686
24.519111868432862,55.108966829342876,0.9577371960527796
25.033942360824174,50.28551130802558,0.2235406741479416
22.67357599246185,49.39478143956537,0.42401272477246166
26.45581091255392,50.39064020591632,0.3173467970817556
18.67189608510628,50.564716479836925,0.4461721458714201
20.64572743051648,49.55846129725485,0.3352455990832033
26.064463667790218,46.834762870839604,0.7205074826091513
26.50798833719729,50.99989143957604,0.5846856346991309
26.665762956160897,46.13701968176681,0.7636287324107849
25.38936696764898,48.9543044655048,0.50855921830316
22.74368221629248,53.80321366753857,0.6678583944412714
26.043490108932794,48.92731901024656,0.8554940933211129
28.63414849649481,49.37835484906792,-0.04764920534193162
30.8800699005398,51.653329821435555,0.12642478926029793
28.124241953165605,52.33116246831095,0.07380694900944212
27.858210467850256,48.883866414081034,0.5895112127627002
23.984476319750087,48.35833586017287,0.5183862926738276
25.31713682730758,53.17264440066789,0.28878093157318935
27.734129981788843,51.03306228747829,-0.11278973005806692
28.994363360724414,45.05495146040675,0.25068428146435573
22.8291670016022,52.765870106824565,0.32652562023411813
28.78158651074459,51.71417824680045,0.5741323505639374
27.72341095135899,53.22817147335688,0.43418664009677527
25.44635206092957,56.15468394089078,0.8396168821328918
26.198424770958674,46.3779807137074,0.20850965295194307
29.41369872539353,47.21216722683613,0.9072604867764726
23.9021467577511,51.81012753059944,0.21391088602214892
21.387215937882967,53.353766057468036,0.3927977625698139
23.155423061014176,48.003222230376,0.5043525799783004
23.465386669526236,45.8110616683781,-0.016917932809846103
25.03044111711399,45.9771407750285,0.2845766439281583
30.712312054339137,51.151306812623595,0.9075277059508063
27.184492857766884,51.34900266240591,0.2157472035086046
26.627513238642482,52.08824620757897,0.17684008119346156
25.51727222427848,51.520853396842874,0.5897305512203634
26.523134823231892,51.25272894651565,0.6848710615243789
24.41993401931138,51.90891229061647,1.0172535047725801
18.980780393377657,47.936753453125505,0.9698587621640375
27.078546459989724,50.62430679287808,0.22094454559217086
23.89675520834186,50.897624930751576,-0.0012836558266450249
27.9361439247672,53.79901677874933,1.430248465186763
26.40604921397535,48.25107525314965,0.3841791708528802
23.250910743173105,51.16246574580997,0.4253176985742635
23.338809735857375,50.453701224397356,0.6796432428565671
21.621348066425206,48.823973028517926,0.27184107490017495
23.773165673668863,53.1288871938875,0.4346667281143904
29.294540538392262,51.75548308964395,0.44179222950708985
22.411317148340448,50.885866742988014,0.4106553385537211
22.753233546162555,49.86038585562278,0.089913131428345
28.571318362455663,49.42630696458935,0.5552658028026958
23.6028297296682,53.34708392207283,0.6932349970716661
23.99509994863046,50.56023802885701,0.5628891848111007
23.12714968259467,52.92914361133416,0.5063651632685124
24.20889687619444,49.602663178235865,0.5367105587294585
28.455533355988788,49.101052014260844,0.7209991858154101
25.102142487734984,44.051131024124324,0.30154043080052273
27.248124138813502,51.36588093173568,-0.02340940945641612
29.70000834395911,51.50197187060789,-0.22580317805454553
22.602948525005203,52.530703374022835,0.6813110756767125
27.31655745915407,51.66325776746599,0.825080608586339
25.972911724282326,50.043866057345014,0.8813263880078803
24.285885005772215,48.83481611151177,-0.0449250219468722
24.195035533927637,55.14642719626213,0.5730399449182408
24.70060335505787,53.37184790011731,0.3191779694756982
21.967850428991117,52.54777028339546,-0.22789327364981393
24.709611789893355,51.687354138739366,0.14698002952419836
21.72084103275975,45.8862488375718,0.8436306825764576
26.057745783907976,47.31009895752718,1.225038569939704
26.414785092147184,49.73274778540661,0.5915354424148778
27.642471969751476,45.54352037944488,0.7872318758293277
26.005513586790975,51.636652986586014,0.9144118565590371
23.075952963394318,45.012407515693965,0.043632136363945806
23.774636594509865,49.828009071208676,-0.10656879498543492
23.518958167904092,54.411883861640476,0.03261072022490219
22.744846673824163,44.66676925607176,0.9276116643421939
21.51573617500674,53.09186917812382,0.3297474020572162
20.881639142817583,50.64137086535371,0.49706185070938214
25.155459362876083,51.2216284029043,0.01583393589235743
24.587606371120597,47.44210167486837,0.19901669657237214
23.015943982358696,55.57015680856614,0.4308883201252077
27.191862537371545,52.53481488484036,0.2219357288689618
21.376181782299987,52.91401448274503,0.8139788944176487
21.117576950131742,57.02788312028382,1.117751531373809
24.091838838497523,50.119914469485416,1.0790078786626716
23.37373057378994,51.91972201703197,-0.32543268800760095
26.11190882617721,51.48312946801026,0.362577416469013
25.381249028602248,48.23132891202934,0.8446446335189062
26.276877631961945,52.526647017724315,0.33319650873920315
25.670166929145,49.746752043970936,0.1914505978299441
26.739267786843016,50.05017805348738,0.3574495657208306
26.474639357039173,51.93627808342301,0.8017032338908112
24.380790163929912,45.75297104666989,0.5424137167087316
28.44270626007499,46.709879769334734,0.2777391295480711
25.011663938011143,46.795962900780076,0.5588428764922854
23.864584197394098,55.922581975261515,0.2897136851680725
25.010825599744877,51.59076600012594,0.693332423435919
25.879841530339267,52.035551435999054,0.43650093066782514
25.820171170168173,53.18890357117791,0.49749903184997896
25.688987027701945,51.10678662135141,-0.3158361617697386
26.473017160556346,53.506618224358334,-0.13199992709293462
24.98145588984596,53.54715333768555,0.29207604054891667
29.9278975126971,48.499748935024115,0.7776572223556809
21.184867548868567,48.31533118248913,0.42256133881267105
25.591805324562742,52.989580812872184,0.10432542145998025
25.246334785396908,48.998204620271245,-0.1381602794473562
23.99846427830932,49.35233749735512,0.16201089812031239
22.965288602272572,50.26808988389634,0.23647934906980844
24.901125988784905,50.10088156580767,0.5945054049201282
27.54232120029242,53.45519725138541,0.4144984392070541
26.65090316658981,53.565737477891844,0.09939195818315633
27.455575148410315,46.74976159915285,0.5055019094526925
26.224895806688835,55.75961278626641,0.6244777300167689
26.87646943795819,49.05461592938912,1.067015284732357
25.43137974920268,54.007476902385044,0.26185976530928956
23.1709636091263,51.39765295613574,0.7375544799042363
24.807979930759764,50.85357185644668,0.5221815360937805
26.115324648824014,50.00213718778087,0.06279154553611993
27.153506546377987,51.04639538678813,-0.09881884407029518
28.478118840876245,54.61789975134587,0.35332550197485424
26.44144445049569,49.56903352846014,0.15663600962324492
23.762016630166997,52.82961183629758,0.3034945065895725
25.329685582746094,53.02865335060788,0.5722058644980517
24.637173910411075,53.6563370428801,0.3234499347288794
21.72281550939989,55.993294288287274,0.3061480307078834
22.59797503765487,49.8062117036331,0.641724882917636
22.20904383709543,51.74831836057349,0.4269812022310174
25.238005299867616,52.38147151898838,0.816460996471067
26.231894667908325,44.59172329091302,0.9502294540565164
28.651588640206594,48.087641889620876,0.03954158398964136
26.89739788709244,51.485664729084476,0.46113053612194976
25.073041824736478,48.92331516637874,0.313414020194679
26.186717142861347,50.50544888058133,0.6051121398038999
23.651849517375133,51.1318691616612,0.3989261321124146
22.421554670365524,45.98570764173182,-0.07773299238346143
23.073251498956452,50.37530636017605,0.6164778087499091
24.17122994460551,47.38544674541603,0.511199887331274
23.95575557817734,47.57163786982133,0.7875016467063138
29.102212856697992,51.586557187539725,0.010716748007247867
25.11636770833489,58.21162599546348,0.33080930746517967
25.59849978042321,49.29098826446211,0.310145722854572
21.5898085000652,52.37694322810392,0.2501053844090782
26.353820681124702,50.0229873432414,0.389529595690034
27.428544967341203,48.4409368653823,0.48528437855086776
25.46213582480731,43.86709091839223,1.1631619960333421
28.404011176177388,50.74482903674243,0.904780664001075
24.853902356145447,55.49660766857917,0.6527217948463916
26.428646137960985,48.42939480025836,0.8242339463202193
28.30423779866215,53.91711096948064,0.724574885273759
21.82795200294276,55.59675622791754,0.6357692095715308
27.249490575070165,48.06027067866738,1.0092342396796021
28.06840322405558,50.27328843307768,0.12749024759369781
26.767782392383744,48.626858911738665,0.7848140941978636
23.657233560419037,54.507313725424254,1.1225291860990576
22.322619559751768,51.48021821075021,0.6592255990722269
26.174468947415598,50.016122568871744,0.6146804259248349
26.417075866444637,48.91306830913763,0.9058079838694542
24.20416358140992,48.55473656404053,0.4031803205193301
26.971892048256567,45.25430069542166,0.5222631975911064
24.8639865521792,52.20667627161342,-0.17138574343649193
28.667161421781294,46.275411120956825,0.5991673627043657
25.86242275036352,49.14542190060166,-0.15494228182796732
25.921115044547648,49.22614917698513,1.2879717874224714
28.210350232693276,45.85263889393991,0.16527227779923498
26.629184323662848,43.1842803222782,0.3303393417071018
22.873154349637108,48.96684022360333,0.2950091942896891
26.911022954557634,55.31942412193189,0.5200765839175463
24.53209526191925,54.10399726636565,0.27123982466001295
28.142521344779045,48.77102957874635,0.7488254615477375
22.910590039861024,52.59282188064977,0.3768745826091968
21.692947336901685,48.08827938188202,0.13653273981099184
25.288178672142518,52.97928478328747,0.1325775456041316
25.956987800910827,48.33628571968678,0.6475582373490132
23.284107192025846,49.03044536183279,0.5909121986980462
28.77511515222295,52.90216478321706,0.4338566758148879
21.49488862204749,53.68141563072394,0.0005352388402924402
28.20697721578723,48.69987387282762,0.2991252555433548
27.11923031291745,52.436112179381354,0.061403397270162086
22.674576076029105,48.18722146154106,0.612004799769996
27.529013757094134,53.22815222628302,0.9941282123752093
22.840391011253345,48.940191423593284,0.7494911574425627
23.11990084647366,47.901370623735446,0.7850101735842286
26.58238522076241,45.31988680625025,0.253284870603524
24.9339078120296,45.818429196889106,1.1230616201053083
25.27148641999915,49.15948155530971,0.1125445188245513
26.439078631716267,50.793627440579364,0.2425112131365792
28.135176878570956,54.222303832204105,0.08807965286790709
28.626475985323236,53.402715877722684,0.10419974592745768
26.25857079655867,42.54992555260777,0.12056876439499059
27.206149000912887,49.89240371869572,0.46413741385535134
25.98283115687546,49.69562386758785,0.6342620578549487
21.960300111134515,56.72600982980974,0.6359828058831785
22.424474403947215,48.776150011824726,0.5655438783743181
24.967379022242024,44.000685004545595,0.3479258581718758
26.6779423600879,45.806473733385516,0.6919132012785629
24.478320369330607,52.71750977963197,1.08512065501063
21.754943177501804,54.16968003464965,0.5671722631796475
24.824523653136254,49.19114989964285,-0.4029796334507274
22.878885394861186,51.79058346491712,0.6776680094923014
27.30948016412392,51.97358828452926,0.6939273384898772
25.242502538356682,52.77035541793249,1.0273247606117164
22.76060788544232,50.71128509985839,0.6746356472810913
22.443452580371154,51.8050904038789,0.40020425278914523
23.913485353038606,50.687348478122296,0.5480287683279154
24.078007384227792,45.19283222023815,0.4737791915675348
25.293458946146476,51.497949699112084,0.34744579950582183
26.307880189779326,53.976047886430855,0.6067830172747088
24.301534271475198,51.398650331398976,0.028546258527499035
22.99555883738885,47.87877566485163,1.0235041889828893
27.34678601375061,44.8096931579864,0.26828326101973554
20.685670191674795,47.77081722549065,0.5776971149558532
27.839840184639133,47.33315086767358,-0.3684675698060351
22.359750289363962,50.34727417541804,0.7152997264242786
26.2428236183327,51.004371459094656,0.7746153991605939
21.54844235307868,53.845803773081,0.7981101380180134
26.280034502673377,50.74695820957955,0.8568073873730853
25.14858747136384,48.9385765009573,0.21179909465130164
28.052536582070662,53.55769961144217,0.5238679358228929
27.916509069749594,50.08735395289187,1.093114002721498
21.25852398630859,48.26020738526522,0.7849386781041099
27.389631406679428,51.24523206374142,0.23134564602264646
26.013689188677745,46.014287187725614,1.0592717201749102
27.235658559055963,46.670459062301475,0.33894576756185524
24.800999578986012,50.063254399643085,0.4492389503263609
24.806499477062722,50.51129118548425,0.5614012796893212
23.975827917945235,49.530081698396,0.4514685389381953
26.363379170946338,54.43164967883767,0.24794297921598635
27.37036535012627,50.12274957132523,1.0070228567189277
27.41472848717782,52.16913049379781,0.47495278236273974
22.138431038928207,50.7523991629567,0.45544879975773295
24.624760067728975,48.64114856984862,0.26985966302194186
23.332135278090973,52.238308746052525,0.6489636270386934
27.67861296874066,50.80798597517186,1.1900904653994844
23.956592829926265,48.318003590779476,0.6454480904762031
22.412699657473496,51.370657466176354,0.8386245689639953
23.714155170291576,46.045855172252004,0.7321535045065696
25.716842639726362,51.52637964178076,0.6793173733103366
22.810769294076188,46.91391722883631,0.6349656558865174
27.051790060994062,49.98685531802442,0.6350593964827494
29.51719703503035,52.34540284845106,0.6151482275247726
26.4272259487906,49.576880631232065,1.6198250199945294
25.81619753617039,48.40803358795505,0.8276224513568096
25.037434897814,55.92175413002752,0.4842831131894142
25.52466195082102,46.95066246078466,0.873522988770175
27.882851173488003,50.398321682231476,0.658890923496853
25.066375083183427,43.07554065902427,0.013121837354530597
26.008698207580974,46.61299695932411,0.4990434246773806
22.45566387710489,50.62136211412784,0.16229784659377888
24.771334978280525,48.057418296130194,0.8557991165464991
23.65451987963261,43.747982854450484,0.14459557671912843
23.33292043141159,50.2061668526803,0.3076553949235072
26.400732531402753,47.04063118370092,0.2595695361819349
26.378094368160344,49.69253627049777,0.695357459912995
26.343605304336016,50.55731306893456,0.6685881070883801
24.974670754174547,52.144627801686035,0.5601626543012649
27.309572696222475,47.1739797813296,-0.03706296162394418
25.26204494834901,51.54788220050875,0.3800809036709623
25.478034627414115,46.05475150346435,0.3261739708028185
24.11927373387708,50.0965921843539,0.28670685952002517
25.306270300778355,53.28016077314688,0.26759603083118744
24.515424345109228,47.84538016802805,0.8130447641498515
26.60458336125448,47.69626912311177,0.5443828302104716
25.291175420113554,55.5748547881585,0.5698633606944243
22.12731180019478,50.637993731099,0.5019813100906235
23.62449317183192,51.188658087670376,0.5527444513660527
26.529154188266254,52.49607637294684,0.3623752076372037
22.40722664904124,50.252411585887,0.4888900936039757
27.627725073156757,51.81032446378396,0.9240334539404464
21.986754025409798,44.3155642402286,0.6513229830372032
21.72653628736841,53.47338623777619,0.43419714338088994
26.847965233481702,55.12627254628127,0.2711059874118802
23.92915772665122,54.66834376000304,0.6700703221247215
24.67538916824908,46.719836825498305,0.49613010429368515
24.583438873893925,50.688015395369334,-0.16414571834410951
27.36726798538163,49.132550775912726,0.15572897707914918
23.234139869271385,47.84728566645119,0.46910025505282804
25.42983933248766,49.00876448772288,0.49416007501584425
25.591082896091354,46.16493072734985,0.5556398246263098
26.739015159290705,54.123462908337196,0.672002170196503
28.518634275104848,46.343405254981455,0.5850652834141035
24.23871124336012,50.17207207381938,1.014735445361492
26.570976438228392,50.792384420269926,0.2607441169225466
24.73950438664538,53.551320452596975,0.38401356635769945
27.516962135937966,51.69496770135137,0.3155509154297697
23.81618263298718,52.79709497693424,0.2747702640807764
26.752204859362188,50.680612627627895,0.2132517997412477
20.91255050938468,43.794026403499686,0.4479982615990332
24.050328008887348,46.2811804538891,0.5774232476656733
22.935352202045113,48.30988546122966,0.6441364980959505
28.093350555502504,47.292594484146775,0.17530542020936402
22.419679981407178,52.06955982015218,0.22688028586693681
24.190748147036516,52.43655102597471,1.0335665982902493
24.937673612788267,50.573681438986256,0.5637944313882572
26.271062243076802,50.71870066816817,0.6419504345193026
26.133716768626982,51.44635480796833,0.8996088318424074
20.66853155133407,49.2173779161619,0.2834375681575314
27.889038815402362,45.10653201187949,0.7280713602397272
29.469185070508424,51.31577519848289,0.46288017468840664
22.063004318266454,56.604580286813984,0.38741511448131916
25.681641546012184,49.28770131845137,1.1473753018842539
26.447142376636776,45.41999117923689,0.48676116536550434
22.912919856981986,48.02524843899224,0.24233722549158615
27.60017223251632,51.10125861024209,0.8588735656805602
20.741877632759742,49.89067446155889,0.5164178283499083
27.41459785303922,52.6568101014029,0.3487613997019462
23.259743786484172,47.86139058872173,0.5589463480199504
33.947270967353006,52.14535907900904,0.7754130037283455
23.04873821517104,51.61661243912215,0.38450241609234154
24.87784899828697,54.68355736492341,0.05681080780361902
23.051506646705334,50.837716594372104,0.6555496920439876
25.741575009780966,44.90479151747681,-0.1266260601090209
28.173154106618224,43.185932404546286,0.12933391387354304
23.373846476867094,54.10735329188363,0.514776012195448
20.581469069927437,47.36053111112468,0.45168217722501053
24.489382433394557,49.155913381924606,0.3010492902121319
25.3592334648989,62.84927112517118,0.5924762253555946
20.672290550848274,54.34534486119577,0.5687774962278497
26.67588914856163,50.04488290836797,-0.19466379134393774
24.460495412312696,50.91513611266014,-0.011605540378128776
24.008813021994193,48.40095583360141,0.3706421194197461
25.744317807263716,49.360459636371075,1.3023064334997452
30.204240816124916,45.95660323481579,0.34074543595037
21.977659554770348,52.863829624204165,0.2773808192174477
22.72174299748454,50.664190214807206,0.564250137690511
27.102226174261798,49.61179959791249,0.9260261531170881
23.37128122680729,48.40090850707367,0.6249232989759299
25.680712947906045,51.779852066060585,0.7394486776221666
21.916270246554912,46.68444599532144,0.7879061819634644
23.983826904816617,46.21596511999326,0.5713472152701775
24.92887360471773,52.49413463645017,0.006116453306946268
27.86212684635704,52.68815370126658,0.5666953554759815
24.971648175482187,51.32451057729836,0.7209512799881074
26.874911516671574,46.52386331573219,0.00018306447221277944
28.604025136957,55.36781566804731,-0.11815878855779449
23.837263227863247,52.23437679523738,0.7447415414517653
24.595254403189895,51.80085764364633,0.3550448391352292
23.603549386724115,47.751322095919456,0.3905984701989784
25.228277224618,48.424110747008484,0.051945877630799164
23.737749720673982,52.32812767517807,0.6711946031339442
23.553301101203857,52.37762234427507,0.7292625444991796
24.967865708790093,48.93442657370112,0.5605155806703649
24.88146369363989,54.16624588257757,0.08774789827087198
22.324914747621726,49.97221948349411,0.549626785525086
23.84671757242506,59.2009156375959,0.7862894879580513
30.704007476028874,47.14782442405261,0.5348387271610804
23.641692793728183,50.331720729900724,0.07626377117402677
22.783384923744794,51.2696716879254,0.36769361869934536
23.286344780881645,47.63554030298773,0.5066808028586531
23.98668877202891,49.82472946707768,0.386493796925393
24.64849729378646,48.6846073487256,0.44702468645899385
21.39621372470338,44.179260574793005,0.7132918813445295
24.872119706291908,50.147133201641196,0.3011467691868748
29.092235088484845,52.36752084765692,0.013559876010346972
24.36720094676638,51.195742991568565,1.0954639424255075
25.394612750877805,47.31341438733051,0.6434335720358566
23.60049778918908,48.86031978878038,-0.03824182689913147
22.99100305023388,54.744149997820166,0.1635800041589055
27.918637272106974,50.96312240398435,0.16320402290969194
21.842871038884386,46.64368920812908,0.21464170325073667
24.828472651015407,50.90732213107727,0.3870369625150692
27.486894050324768,51.974345020336244,0.20765037798729707
21.84267443853741,47.47414381278988,0.5982950106763611
23.42523600552733,49.27260550945881,0.5805916265438847
21.654496331050378,52.63528874588408,0.3737504672622284
28.11693160708848,51.843820395136646,0.3194263995899377
21.520841185274207,52.40119278574266,0.5224637921934954
25.443823928151147,52.69900711463012,0.5700959491750314
27.398286760920495,53.49066044450106,0.5161679542407371
27.231498183329702,44.865584624578396,0.8602438356198023
22.13979532784758,47.30039074545759,0.10216140148843655
