Temperature,Humidity,Hydrogen
37.9010040452314,64.07627161640136,1.1344449123721554
38.562032671570584,62.91876400719971,0.7896922849524225
32.33897250166708,67.7112595263783,0.3731760306707126
32.67392998361052,73.59462625593291,0.24865155046746018
36.72610061420245,67.34555507435658,0.3521208329451289
33.83984567275871,72.33792150829035,1.0916555847948053
33.39849723954018,64.05428216303739,0.1891259680278482
34.81293876658548,69.46455383620057,1.0786119262289937
39.13292733841826,69.11718379918669,0.7973878137861461
35.99187122195159,71.91463267197625,0.38356609446144807
36.874743347221774,66.39642706365015,0.10509820894263772
35.23926011369848,66.66175913153656,0.41274980964571384
36.25460131469917,65.55300577740694,0.26405696079465696
38.02390376093889,66.59343411260136,0.05738880896212317
31.723592393024262,70.7490217015919,0.07879200304791645
37.76904737763593,68.91012119828775,0.8494263565477727
33.58795459252527,72.6512500454968,0.3778921279406714
36.341960345382795,67.69405285603823,0.7602626966273405
34.514147700076755,66.30186284832527,0.5893989523518098
33.632001606536605,67.2295617648475,0.6677326690347737
34.442683450786866,69.07005875835164,0.6649098741396684
31.134700895699474,67.81958905667763,0.15324879678913772
30.49063014951887,67.71807601525211,0.5469709009859366
32.66098379516756,73.89959783284105,0.3371420886902966
35.36896419624451,71.141922755261,0.3729886879510067
33.47687562464943,64.77172256753347,0.05896277299170244
35.25046201192685,70.25617971743229,0.3138581299619852
33.329898336559715,73.35859046438519,0.23383138263364012
37.03429977274752,62.31109609162817,0.5902062176547169
33.881176511018275,69.55518843397942,0.37725219227156664
35.714746693363985,68.65991734352416,0.4016146030972587
35.77197630729945,70.5566296741058,0.49638775177252975
33.65416781538173,68.79194356946104,0.24488157197940746
34.43229239963309,68.613257233421,0.48285611298970454
35.03188806855755,72.80166859898438,0.9917933655727399
34.400669938161926,68.98400224961442,0.4581378826148845
36.354163247099336,69.18862133513959,0.20958920133320447
36.97465867324624,61.56561653980148,0.38924996381407734
36.62727766625573,71.07923788645878,0.6151161523529484
35.2913280338157,69.5487557705583,0.42864628461508547
34.62933493643713,67.55076449459254,0.6552441061490293
36.09379514275153,67.0518176719624,0.1886882522349087
31.656599824431538,68.98948767600199,0.21590064063574904
32.15517906672212,67.77425054572176,-0.020418691555716517
30.038538791262916,66.97642855861241,0.8091438020850835
32.01467829759741,75.0461646630305,0.2976136119601007
34.26691510950667,67.72854862130707,0.3128272783065155
35.069022515665864,66.66912180016837,0.38172239606884406
34.29327257418718,71.25717259604144,0.30842638251918225
34.50967030722657,62.986752057240636,0.38853029466312283
34.13186869248021,68.93973141924916,0.6084685201168036
35.33745542814713,68.51066861919232,0.682490794303704
34.63927620445486,65.82558038507038,0.6333914642954684
32.86227322561363,66.89335782236331,0.8417765924268222
36.324147427151544,65.36431187838265,0.959473977611107
31.288430226031288,65.6929024412685,0.5021973132056172
32.88967732488101,67.21225865677566,0.8539781387946207
33.20021459562446,68.75178857364862,0.5149265639856114
33.45342546758051,67.26221469316437,1.0215115261914332
33.53576242455716,62.42369070599648,0.8964406958626497
37.544562783893404,70.77331150910143,0.8142245270666955
34.313003210868594,67.85801176596463,0.4260259791296472
33.37438649236967,68.52587365731289,0.976042860085073
34.40788171089359,67.34555457854337,0.5816444912558731
34.38819774299553,67.62012472731122,0.7030449605739131
32.24104345524367,62.55186788024155,0.290955287039632
34.49830373681813,69.3419260985303,0.46823385825189767
37.374293534225444,69.4306897694067,0.36112588096112935
32.729466087067806,69.06265384061275,0.40809596154635136
34.56882263881957,66.28983630948214,0.09886132473389952
35.537299735544146,69.85752491870217,0.6723911059634209
34.637470959230065,73.46235616645609,0.5530572496179512
37.22988357936342,70.33764930162265,0.24156663230601688
37.022396587084074,63.86660681093488,0.8027474909532634
32.360889225121625,68.62132574539247,0.6358422083065688
35.200970586618745,71.86771767644896,0.52505163452076
34.795350407562594,66.69511884525096,-0.23524473071828134
31.857004584367193,64.59290931587041,0.1816244401249245
36.529982185747386,68.12750510130327,0.44797519399674046
33.878124349560856,70.1260459831459,0.3000667053491931
32.52673907889319,66.67474886961543,0.19726192236834522
37.792306012379214,70.11618084619872,0.7800011316177804
34.47390249327434,68.09933462517728,0.3430792202400412
30.903723767705564,69.90842763757516,0.5105879557944535
32.88100111943752,65.97979564600287,0.45721816021449485
35.68948657613925,69.9961918736502,-0.0423932160541276
36.14409828940167,71.2009861502862,0.49443346191470305
36.953425668696774,68.27769256477393,0.5734852605784242
37.79666935625335,70.08052250873466,0.27204472757450593
33.92795289946431,64.35884486165867,1.1987158347512334
38.31417768637351,71.70420072312677,-0.32757668954370434
35.110781528728424,66.57235677941343,0.8374467078376736
37.3598975889982,69.86360835405134,0.4021878148181628
36.92297488209708,67.15414361387771,0.9933874029058795
34.12426049531163,62.93417201189486,-0.2370568008849916
32.0553121251674,73.12756410123143,0.3068162404295445
34.80371617253626,68.24870093868441,0.4168214278246916
35.65833048553169,69.37485622517643,0.6596742351603156
36.16110895126306,61.22469148698591,0.30417981424653906
33.87513323466695,69.21631979494083,1.0576390013392045
29.579271063080718,68.99546078230779,0.7823431264276146
33.1213263668094,68.01468868029723,0.3472205922377708
38.951827531080305,70.05359723332664,0.47687427145353095
34.589344789445626,66.85102879532549,0.13192697984060392
32.02367554561003,72.76957534651102,0.5697134651085369
33.09478787416928,64.93813472090929,0.7493102060294171
36.41123215771855,63.76957133385526,0.43200221246828596
32.17138899679217,64.54363213816703,0.6598949638005122
36.55718014467615,67.43593992609637,0.39972190905530985
35.48283800576101,67.74414954300619,0.70748315891151
39.74100776771289,67.13246835446807,0.614879642191681
30.625597675377296,68.47724443259291,0.060119505561862574
36.551838173052325,64.14443367934209,-0.023437242811092496
36.02777904583761,69.71045670606897,0.4427074734323744
33.70855782730795,74.1158970256822,0.6801898612980997
30.87550472658419,66.77141865938617,0.5266152758515621
35.76971601497815,69.44643339832001,0.18162817669430292
36.568217104837785,70.16550612203149,0.7744529525610355
34.285949245224835,65.62893753959462,0.629225332456176
34.02427607993249,67.99208922595498,0.3871701231856408
34.60722324680544,67.68176518748369,0.17327868545911307
34.899962202969014,63.71899668739154,0.8616767026667789
35.04459099648121,62.81853105370333,0.6171443497292383
36.497822574606,69.12655198477518,0.3184440791255692
35.69294775701124,63.80921616402762,0.5814073861115592
32.41369723572538,66.69497986636945,1.3977661626563624
34.874584269226,61.476824262753766,0.2949574011175723
36.7545877463724,61.28857680134464,0.7190811355683197
36.37848547841566,70.08634523084388,0.5308484480169694
34.03074613016349,67.13107102110652,0.43255910032747047
35.07932514565634,66.9898510664495,0.97099403877154
36.329620277097575,63.00296760663048,0.4850320169469974
32.53392778071711,67.94869019829804,0.41622738010581306
33.952215406901686,70.02009518259752,0.5770302677673277
32.721106522108535,70.48527316449969,0.3329896571631557
35.10381267415775,66.6108447920099,0.3565913569372211
32.918215788669926,63.16437098214227,0.5441957606854734
37.653663647864406,62.94461239597773,0.6191070177747606
36.054557584638445,66.68197354596273,0.3265745453779512
33.305695316626725,70.15925622782305,0.5433635828965481
37.57101772644651,71.08319068907576,-0.08602950167986767
36.037435034363156,68.76292050636975,0.3287336895794609
32.85112371025311,61.52377122864161,1.029582177666393
36.34334831307933,67.96999576581472,0.7349397149464663
36.026825373630544,71.4782636323131,0.8110852741067137
31.21625117028778,73.72193592746557,0.4847997280908877
31.834435901162216,67.43243983279953,1.1298508859430458
35.6725094576409,69.94189834273399,0.2888728228251852
36.854947719950886,67.83096024216987,0.22295352128497903
34.402899063082835,64.88342281271322,0.2742403861552149
33.254270578592326,66.03595538694715,0.4952000041947849
35.41999586108745,67.7391457440361,0.10054384754841028
33.464701472266384,66.93385633930983,0.5222298921816988
32.8521203500207,72.14532368505914,0.780260697790802
33.24239754826049,68.8484931823734,0.2916651098278502
35.24196583594737,57.584970569252896,0.659303065029492
38.27055593880784,69.33725278101919,0.44464650654649945
34.903182646918886,75.73336095729472,0.3598944565502573
37.36598441176854,69.52734207968601,1.0725931447040886
33.227812351224465,64.82561919330611,0.3601645534920471
31.8739192571973,70.07300925821474,1.0843644319103274
34.866539664899456,72.21987598770835,0.3450313984643698
35.68904463412583,75.97080394029832,0.6402034360630581
35.0556642564473,70.40111740744686,0.7100087390772035
35.264658468861825,71.31996038706171,0.9205427537110498
35.4446490882666,62.78217396317639,0.9691866457442739
37.08406719621644,67.22829916415395,0.2779394797601558
37.74222418814456,68.82369904564307,0.3901713538204632
31.39787853616821,67.61088531274946,0.7727542675674892
31.48804317324003,68.66928397925068,0.12876563483242542
37.407747717581344,71.13933064730182,0.7160308207710191
36.435031674847714,68.28820187600256,1.0720993329607444
36.42802235703552,62.87496241681421,0.5369650442296006
37.211788330277265,68.5816534525249,1.5061444124119499
34.691209309291615,65.16313230474304,0.37061605496628547
35.693897008197084,65.3662602858873,1.0962374390226723
35.08983061014343,62.06169615773045,0.07225533044780691
31.5280136974588,67.1280023742828,1.3820485168464631
35.01333538845736,64.40384613894942,0.6123709113613058
40.42750524100489,63.84782002010248,0.6306678237160543
30.929347715346157,66.8481229813216,0.4669578325302235
39.92259455543293,64.2427836598318,0.2558790259320902
32.8511686192938,69.27422859084666,0.6323380902418405
34.85971092768631,63.88964720713554,0.9779198857801799
34.32909542360749,70.59819673034536,0.07614873015188406
31.149679443444985,67.54565141750273,0.5710274261556444
33.678905236195945,67.66545358107079,0.7410669841676505
33.62761745171907,66.12379895172874,0.8795382620972853
36.90550204022306,70.84301386022298,0.6178990358822455
33.3687790695527,69.68109216395331,0.37394158609811323
34.21771169689724,64.4606908241066,1.3443149404031463
32.83427602476915,71.49664363933931,1.0734274404801922
36.20241993988107,65.67733034310785,0.3830180228573833
32.203455542058244,62.542538155474695,0.5232405732445784
34.344935319776674,65.2535968744704,0.3558595116166739
33.181111867743006,66.89036871123068,0.7143095949258766
37.2460994121188,69.43830840938729,0.8583233710719596
35.20098692827365,66.23311345102142,0.18601054051584198
37.47117987109084,65.537081433315,0.42233687831289984
35.68396425800969,72.32829842549218,0.42300699675026965
35.14135529243735,69.90631558399464,0.8102638440956826
40.90239719851723,63.61772744719052,0.3774291117929711
32.608605202056125,71.83075095260561,0.4853589352743405
35.97637167957145,65.83474615595802,0.5068810883664399
33.02522554196723,66.18343521951017,0.3580122925431264
36.8721946072003,68.38332975484309,0.08460851893346744
29.889136814712153,73.98967153575313,0.8473532362656399
35.63525179546708,68.7635938815496,0.189620533596561
35.29662105751805,71.01161240850035,0.617781298443041
34.53556965564675,64.25739021459931,0.5301143383845255
35.34210711417841,63.633650894456075,0.5486643585489068
34.685467261131976,64.88425544101726,0.45174863952338457
33.12784056761686,64.54295141681206,0.19621479838731742
34.045463390662704,70.0173676955898,0.9194616479309528
38.70123516569943,62.537807387602,0.5960778349207574
35.43528050469147,71.07205769316124,0.5011735005094211
34.456810495135734,69.56172579295018,0.49909150973875294
33.993804186479586,62.73689040999126,0.6195330999539596
31.730041974363754,68.60977543064378,0.6182422388488016
33.887920704398766,66.81834392584186,0.5971185445841101
32.437411442141006,70.83654272724274,0.7909133975736394
36.79259558224235,67.88563095286135,0.5805512296802232
33.2439302217839,67.2379320936899,0.7052895544539406
33.39321726233194,67.60819240811452,0.5296759766482076
40.338500556518575,64.06154949137179,-0.20881593128928455
36.57732184654863,66.08701352858166,0.5028953301915606
32.86951423395974,71.61269830830527,-0.08012122563369672
37.89407024357237,66.38729717282743,0.597888151245075
38.52447092164863,64.83913609695269,0.7583325182242475
32.28766080839149,73.21434891082015,0.19317409147678566
34.731202216692715,67.71750717489691,0.5080254179598571
34.83369718365775,69.80739794963128,0.36533751155311955
33.19932636704032,68.00695961355906,0.25501045503092956
36.49532529953626,67.317171042009,0.6924739357513389
35.2821102128532,63.33543925341989,0.4983508698536132
34.829773296473064,73.31311138712752,0.31080717052940054
40.54339441514348,70.1449612846998,0.23072886566394768
37.29322710258053,65.24882628120723,0.5035250008448077
36.57423783985303,69.76847233672203,0.8752102556747337
31.255333153037142,64.71728690530719,0.7499756479228608
30.622972161841382,73.58948141576658,0.5390766905190557
34.25926348494792,69.94423783452345,0.8369790292295451
35.78310315993571,64.7043910007751,0.9984943054925595
33.39895078235376,73.16218789783437,0.7114018609283973
38.63002081285866,63.20218095467796,0.44457311306081126
35.890547200818666,66.2898658355322,1.135979394318815
36.144757907402656,65.58183542927557,1.0126203322163758
34.88733842331023,65.89352992350247,0.9194481520933282
37.681828451730645,63.23209315105306,0.6265749149187614
29.99076509236519,66.43592571006431,0.5156833232527678
34.315430685913135,65.8359929874676,0.6552661229689932
36.34533717821632,64.52374467398587,0.489147173499839
32.902057866802124,64.24836498724183,0.9965841599644971
32.897424497740495,66.66345515061985,0.9619950535587938
36.96747573280049,68.49075204701755,0.12159657633269472
37.422906435648365,68.27736649572401,0.9183060739511786
33.31331410029885,62.41947392357475,0.4200356768523143
39.37618793401338,68.8014606323478,0.5186491799714674
36.387348767967694,70.18912543300749,0.33589143647958797
33.93594622633275,65.85175121813857,0.5517802154841872
35.6025844407603,66.7830263832608,0.5174382552253824
33.673709949659425,64.62839895557383,0.27833084313467304
37.38021174849181,68.90156914992158,0.5537656075204686
33.43151073238323,61.95325680250108,0.09773531432537358
35.2502277440506,64.28253157458765,0.745389402111994
36.359596796901066,65.56815772534307,-0.5347387898018319
32.77755044206962,65.75870878176715,-0.07116574856352764
35.78717168517837,66.42365786404429,0.8672673239197994
36.222187468279486,64.1902699103746,0.950059809374441
36.38794310259535,70.10338272575706,0.028943056841167547
33.9231329491798,65.15028850771876,0.26226832077678675
36.41604264975636,69.83964995108931,0.21847107415621003
32.6406452650684,66.96167659833125,0.7089720114801014
38.040721008065965,70.20268964174937,0.6573379672682704
37.57602850143634,70.28988925991712,0.8042136433170777
36.264174455444774,71.53905843024849,0.6295745079990019
34.40545253408468,65.92799144447352,0.48601742567785555
37.23142441218856,70.99880343748781,0.608037821416417
34.89376905628711,67.80786427429103,0.47665887324504713
35.59208418776323,67.79664386933621,0.5396844103249512
33.954725313829385,66.16027797770441,0.08348422244882558
33.921550934442216,64.96260888341634,-0.003076395485310246
33.39095383656172,61.84222617776739,0.6038343122959875
34.76389286397256,71.29984854434963,0.42840976192954205
36.52063235828554,63.06346175967782,0.19188356763897513
34.069929333056926,67.39989381352433,0.3700568631018365
36.52918957520246,73.17150171348615,0.5534877283450359
34.63783706551376,63.451652185203045,0.8465714572465401
31.361206210210256,70.60364212488717,0.5348425917219578
32.31524891482123,68.1191212006307,0.5108391914594127
34.873064665421595,72.47622703818084,0.4218378404459835
34.81060713417898,73.11973195607187,0.9612963487785765
33.86859392029209,67.39650369420507,0.43668644003281243
34.93698173175417,64.70568600336969,0.5157028735612148
35.00952960760462,69.17653567865021,0.0072852861572788585
37.34502571244035,61.568474844043024,1.0386785216632224
34.0528943788351,64.68515024605888,0.4380790844187626
34.376526924296066,67.16241035286367,-0.20326939318975723
36.610682078303476,67.29880194489611,0.1372341301238812
34.84995569366797,67.56035670378975,0.745569133631803
40.068592626204,68.81132990523257,0.2971335063220306
33.20778261012318,72.20590508431914,0.5600414379878282
35.16001762858345,68.09558569449783,0.04026543266815408
36.290539793135785,65.25596755462279,0.6609014079534584
34.834727812844335,66.91378375234434,1.0509798241236195
36.984292478126456,68.1930040909928,0.54080384390981
35.42199336611709,71.68785501290884,0.34007060341904305
35.863191902661676,66.77071843733657,0.194523410946432
33.67266789349713,67.08078322522684,0.6121762208408819
38.95723502351357,69.76062547700388,0.8637589940488004
30.554974590490396,66.420775658686,0.5769237639626543
37.848521557505094,72.08858955166833,0.6915215825641131
32.55049678240792,66.85523354807312,0.5750620171266853
31.736756159006084,66.37430015697163,0.49924752111287024
33.7777679393902,64.45973053065146,-0.2623754876434261
33.37785575935175,70.32882943837984,0.5362431626465297
37.96296535781547,66.79179115162614,0.4808656546065
32.37247586628769,66.2343471394868,0.6920714007680164
35.35397454825452,67.68464970883855,0.6752379584358494
36.83808206239303,65.02672632051414,0.3588174466456117
32.74755135873061,71.01726646500724,0.868833934393467
35.33746557377847,68.70187436143573,0.7116229272698952
35.14413728000492,65.79012383727722,0.3944220555803507
36.915051170886116,68.32702936998743,0.5774766640491942
33.585782257006436,68.87327847345122,0.3797558058226677
34.30987598745248,65.76103588880889,0.2511681482857089
35.96502161747995,66.94300229804118,0.6027798523791674
35.375309528987884,63.02275242291795,0.28265367900178606
31.732278239329393,66.92199980025205,0.5878982690198873
35.06155598300336,66.69350430905125,0.6395338301995444
34.26522903496159,69.23344971766126,0.6771596944544078
38.64042292693836,70.15044091765478,0.4913000463944624
36.04481564574576,68.1722138445066,0.779129225084606
33.23488623979415,66.23471079391702,0.802661845412489
32.985317264199644,68.75344071628203,0.48055630609476446
33.884706621808085,64.11525284985149,0.3594048039199401
32.72176694571592,69.19579703181833,0.6243371297262392
34.890073571438855,65.6573607198398,0.5789378030890308
37.52056392843601,62.177597355358046,0.21429173603195484
31.871667614511104,66.97681876242815,0.4270614217140534
36.11090875723279,57.24789031001234,0.8135907911414504
28.647943643941126,69.93918281098158,0.6652758156798995
33.58050360328303,67.81412944842148,0.9557258828741055
32.81438404517425,64.91652415084374,1.1049859938422735
32.290500517911184,74.49199633781683,0.9655541070543846
37.02821450527625,63.263547300055286,0.7446360912883673
35.63778600204185,68.1348465660896,0.8195490307787581
32.71824045454663,74.24296108367061,-0.2946224579731903
34.21064366865155,67.20618220515429,0.6791836993187992
37.450169297835735,67.04991921597266,0.4883408344068579
34.92745308527778,67.89305278273413,0.6588907219336705
31.751136490835886,66.70123755503786,0.6606249104064112
38.067900143322206,64.52077108666751,0.2549265797244521
34.564802744108434,68.8634021366627,0.3388033206160347
34.72372670247037,70.4554045058697,0.8406960418384011
31.66262962759638,62.16003933673072,0.4777709628305497
35.96494266888315,68.66647876499094,0.6874607529165109
35.725507111530305,66.59867394110003,0.9100170048506908
38.29004351928133,68.17979558591202,-0.0657929471197739
33.046368500452296,70.81587445712915,0.1554341570220974
33.94022107830508,66.47991792083799,0.14845492616970152
32.91893530941381,66.57088019176665,0.7641805593307902
33.708511982736084,68.1637962682293,0.47388443663015944
35.602185668306795,68.01212430239414,-0.23764841919667434
34.117353613847214,67.26611035041793,-0.3924518069773858
37.41879502387228,70.61594605690509,0.09990047212051933
36.29787077323023,69.64035112011099,0.628583766726023
30.82707128216849,75.36431479276645,0.11972035092068706
37.47156762929285,66.33132702941496,1.1011706555175047
36.79381278640933,69.03506379043448,0.9798858230066025
33.3468187058498,69.17903541516554,0.47743658286917684
38.18859058642782,67.09345143698349,0.5962064671907279
31.0175451847587,61.114833441246894,-0.02955385982958647
34.375126087681075,71.34800506137788,0.2553044226231161
32.73754262297237,66.6651355888558,-0.11968596034159074
34.47625891925742,71.28364401972979,0.8787932036928197
34.96160314857084,67.02622939637465,0.6530668478861499
35.83967598948935,67.56600150926252,0.5896056889674283
31.15952468749562,64.45064994164012,0.34824911304832407
34.89762254513363,68.10391580125341,0.2393715382088462
38.01336364876119,65.52308624674491,0.3425289133897336
37.70377263559194,69.62947753346096,0.9396527423148264
38.426208517851464,70.42765682114309,0.23845015147570836
30.31751065347135,68.50087564167696,0.755133686201293
38.835412716097636,65.91418370219733,0.44666407186576484
33.118944606363854,65.41780033474191,1.0043723409091903
38.733878500380484,67.59894075494582,0.6604774913695248
36.8851373229904,66.97851806300808,0.686919174978113
31.304099292346223,62.53649302820373,0.5838724460952848
33.417458087894765,69.42987292079881,-0.001768515112654856
36.261052523843524,63.97110230021767,0.6951692539392688
34.02942056776821,64.21129919805068,0.39360712467432735
36.20885149901241,68.81421628003083,0.5744833237622188
36.92506190986452,64.67612630630695,0.4606297461893209
38.16284301723765,71.05304394303079,0.9270842536342098
35.91952149064947,70.97647043787292,1.4814326557688275
34.10293889285823,70.06801265124028,0.4729378033998114
33.437935036493684,65.67076709104941,0.3938263960376135
34.39923727611537,72.06904977467256,0.38471862768087933
31.893478262669465,70.83266762857882,0.8967407044909039
35.6694621681187,65.305915404599,0.2331209864456243
33.62001747196357,66.9296965274759,0.7062321063460263
35.6297896520282,65.11416658013171,0.1278228819746403
38.97060908392291,69.60228324395605,-0.3173255292405107
37.31728985181461,65.04017542709222,0.2973392947119987
36.26098906499247,71.27043473963329,0.4815350687603258
35.1771918507761,66.78461089827546,0.5871871306932999
37.266952703520744,68.12111314597712,0.35347412398212824
36.233140569720184,69.41406987719805,0.304935251239171
38.36878544884607,66.26669826935789,1.0422788649381323
39.08120332943536,64.47573426315299,0.5810668472679741
32.638487648915984,70.70190117102386,0.5560807763313355
35.864890485133145,69.19636379626263,0.2756993475836511
36.15534441715026,69.16474966600047,0.9244683469666957
40.13676762100911,67.17447073042885,0.7112505397072398
35.841508991788594,70.52047572051323,0.7261066252876782
37.477320006888554,69.73005747589303,0.8884408143589837
33.4580097255687,66.34983423916933,0.8759032598242732
33.16044554668507,69.19731724923035,0.24175731381498972
33.59819080024051,70.06790226907144,0.4284799825958211
33.503561774991695,71.216893922004,0.8389781388499786
36.236534895638954,69.97518550184243,0.3183008355630365
33.00933569860897,69.12007463130448,0.35122844616783927
31.84392878580529,63.16188892538962,0.4447588611430363
38.23067247113424,70.55658459802775,0.6595541755167489
32.80477812753548,65.90201834892251,0.6150880458870445
31.127630651650414,66.82205071195325,0.7306043869025252
35.907566529424024,66.44840230266205,1.2858510706128152
33.81752539163176,69.81100879092587,0.15306738640106682
33.53703807422393,67.46043504768262,0.5667858745949583
39.79926699544648,71.43905409197937,0.638045955244431
35.88125120479975,68.30055442985248,0.6897437829658213
33.59114056420839,67.40763527384051,0.533182398513957
36.58730655935632,68.80714746897586,1.0178066484917099
34.80128510449292,64.21963424197979,0.4847016966237224
36.37350198730201,64.63825468202859,0.5997979765633517
33.877479372425114,68.04179274657648,0.7304297320405724
34.17911856285241,66.57183682290095,0.22372826616350183
39.59004482495245,68.47732284351376,0.843425933330293
33.991724627629836,68.86395140330829,-0.10138073532838143
28.73545025776811,73.35499547424776,0.7020832781180641
33.58439368225285,71.37354137111721,0.05838154824623021
35.57060056682933,64.84890049200123,0.4877948892207807
31.06304417651154,71.62247790849511,-0.0008066676574461917
37.25267097338226,68.36847027196919,-0.12779175175975022
39.538373993525,67.28828606795618,0.712126678727605
34.52939451403273,64.55304398164353,0.1626343296173231
36.65899357443887,76.20816655361644,0.43547518238943944
37.075966554776286,61.66810710136626,0.8040157370216436
31.51927641226898,64.52709405934729,0.3479941411591202
35.02433555135723,70.95261954046137,0.5211726130674016
34.606547050750535,63.37023925227365,0.2843546552311298
35.91977629109125,59.7231734213288,0.48831833757146714
33.66918266605249,65.50438171100006,0.6219828625640496
33.461797500200504,70.4761641178061,0.2186446002679771
33.4699739955648,67.92602305604103,0.6122514940555106
32.95764748543532,64.00260857948474,0.46563317577734864
35.8215900654812,65.46847020834115,0.5189138804512561
40.44448636634803,68.43899796213039,0.6300224560710066
34.46004974998541,67.56933075027611,0.12961684471748625
35.71833122286663,67.36832313139514,0.18035052639346044
30.986432546324266,68.2172294115722,0.3554333033824585
37.642002084454994,65.29426557203769,0.7202663103884543
30.379927246133278,69.95368327354774,0.05144939615759253
38.07919378626688,67.42349957269207,0.013672519749996614
36.97369284050536,72.9933149566978,0.7327540752481287
33.259970642302505,67.50615973951547,0.2798267333340242
35.5161586088917,66.93988346323718,0.13193332268125357
31.40948318169685,71.31650373401745,0.774819800689736
36.76983241310484,68.63266223923587,1.279233970114402
37.8341861624134,62.67689492872813,0.9172896570798559
36.981124877384275,70.08151720492398,0.10486294621981185
34.197136902042594,66.06376707793054,0.7818749821168747
37.071677854193105,65.48073853201596,0.8302250984274462
36.97391614684392,68.303522399492,0.47885107911421604
35.64828818140939,72.08797135820637,0.2507992771724558
35.06234855108573,65.88677916412028,-0.009741236441592527
34.73307086668495,71.26030261495406,0.1710035338709468
36.77212242403249,67.66751786712317,0.47426157278522263
34.0120353993037,67.63120881072054,0.8716129011345062
33.067975442538625,68.70473353523273,0.9101396672953532
38.29737190860447,68.13275552150826,0.340845694926764
33.70566263435641,68.28952226102503,0.5198099315635604
32.650328758503434,65.53884847024462,0.8614301071372719
34.37889598160483,68.8574694121181,1.0838736987160171
34.948051130334804,71.63806079048112,1.0104410602623193
35.68565589319953,71.58090503061409,0.8688064568840166
33.51082968433754,62.46233040218794,0.5628237425604399
36.5250141573779,71.32734328316215,0.34927359214878007
38.58913081788595,71.08827584485539,0.9130360253279088
35.02029978709075,71.33422382350625,0.2786689328972055
34.498263900448556,68.28826608523322,0.29223271736360523
34.05252189092468,65.9721953303612,0.3699895567887251
32.169624678420945,70.65859865624394,0.022808063948479562
34.64146783026584,67.34244697154232,0.6131565945777128
35.11234022381442,71.97590633415628,0.6971750930698775
34.08762389300265,70.05861056337557,0.63119978746433
34.20512969850788,66.88938127563834,0.15594522502916547
34.007710403039106,68.16627051356349,0.1038534857079631
33.97415098082924,70.89673092685106,0.736396517083164
35.63463089069482,67.62933682870323,0.43969533250138054
33.639171884375024,66.79637036058715,0.44393913373206245
35.17148316355618,67.98309894461481,0.4472162341456678
35.87643176029953,67.9531177441179,0.2945600872982411
34.538889719458716,71.51059221280143,0.3784596255941661
35.051686821163855,67.42459166535971,0.1568027903201043
35.313150422398785,69.01302407326018,0.5161060012409313
29.596420110626585,77.3830353592564,0.06977559960097718
38.68595057577235,71.2301442133962,0.9419645580936202
36.558724566618814,69.89924172426439,0.44385928028291166
36.526362346852494,69.4316533563153,0.34733924627528645
34.06834913252622,72.10233132128528,0.681718726529954
34.741439541620274,70.08635459363569,0.46540499440605076
33.48870214927677,70.64113326273721,0.509401668626192
32.5607957105329,68.5489493783343,0.7182770872318679
34.81689337720972,71.21323876320265,0.6335372238540281
35.817019735368184,70.24727772413405,0.7504414164026829
38.352781682427235,66.06820478228627,0.08572142394343235
35.05525011363511,62.18730942145627,-0.07224541982994159
34.41671567895906,66.76450679921722,0.59235066681
36.45311859032714,74.33355108196042,0.6237225660874319
35.23425456030436,68.12363816616903,0.570490721827561
36.09061435591755,69.88950228510387,0.9134406932548303
32.526081769919784,67.14252992996893,0.49426700849361016
