Temperature,Humidity,Hydrogen
31.37168638411497,66.30283752133441,0.09381796870379477
36.33158704979118,66.31962375327042,0.8948644062989349
34.544576987202824,62.20257766940886,0.35757629816032643
38.37732674023054,69.07329737553388,0.4002793340424636
34.06493107483491,69.92622078585386,0.20611531362646424
32.33221085988871,66.75956013699187,0.6828888071225281
35.74674266495917,71.5653681838944,0.8638890684754934
35.92359859988298,59.62200138294939,1.0759198129248149
33.91223032991967,73.7601351793036,-0.04214947810816838
33.094676161856796,65.32620589371555,0.6384643926730833
32.07634701725383,66.111067356937,1.0798930589705409
33.088362327526596,66.98870606337555,0.6558017256966504
37.700877488493035,73.82758900306013,-0.25669713709500463
37.55741197208452,74.0287799533607,0.409562446992379
34.52572909682215,69.9440282087228,0.5180925335798285
35.53357605615794,67.1626277140864,0.9565944829812422
30.723235904206287,74.03378598034942,0.5855212523191902
36.68107172876529,65.04582145637792,0.41852053512885934
31.86615188153429,68.20905188846895,0.29895480098025784
34.85275583868844,67.42303808330676,0.5672117563991611
33.93810327899295,60.43868235716149,0.5351597981475438
38.171144588970456,66.58214315538139,0.6574003864606814
35.52859116255371,70.48305476357322,0.6670323590245223
34.956878011473485,64.4308679947977,0.9742330350698589
31.97411678070233,63.54378483187262,0.26197020391724635
34.05576298741947,65.54309212615458,0.1515862850572685
34.27669347379707,67.78501678611585,0.3621852878487718
37.13067935182915,72.25242380197713,0.8012221950590608
36.855769870975436,68.1057716382562,0.7440832661858028
33.710274301109195,70.02833216043437,0.510514123413909
34.07733353340902,67.21905224672426,0.5333660855378691
38.254440218265664,68.48186336284685,0.572215970274675
32.49218816786581,67.8103366595115,-0.034005081114976576
33.86668696284448,67.04658956290062,0.03789123190047533
34.27444460494664,62.30478134812819,1.3197438713222711
34.77357120711055,72.39503944295805,0.32386556433852903
31.39304030487881,67.14030785862579,-0.11652867654960664
33.14055811929624,71.65473142303132,1.2906744252760478
37.59850791105437,67.0624589901709,0.010678006683900454
30.196879480139092,69.63490712984162,0.3363169719589447
34.70407432056732,69.67609273890605,0.8573777545978021
35.81976495158348,65.62588260955356,-0.25259286246636137
36.213645185630696,70.58967403966402,-0.5317564383673627
34.586457110549674,69.51069944979899,-0.028529963830708382
36.429891152913065,67.84145633829571,0.6083733127332039
31.97597975273052,67.04092648713026,0.6522591504926968
34.69928155974617,65.34596668395498,0.3958936695999741
33.19591722001816,67.7700354116549,0.7354324336141284
34.03715364359066,73.8641277578343,0.5365179158781598
35.80303861283017,73.22062623051961,0.4287924059567074
35.98510070236154,71.61481860972587,-0.3154489596855977
35.24583196760609,66.791856262541,0.6804228845886364
30.278667618815135,66.34804495286744,0.8822465997934835
32.541740573474335,72.28055783258421,0.34939102613422734
36.22169073324332,59.85882561650538,0.22982254508036365
33.58196005625793,73.59940619088297,0.5312454673608726
34.30139585856445,64.26499538683915,0.5073438566796536
35.41251941321406,64.15858861745484,0.33647787203821194
35.72463937541238,65.93512233521686,0.9907060515493078
39.04090184557475,69.93136904394785,0.7296667542672
30.412811214215257,72.83241691858689,-0.07893809114063566
40.10615790196626,67.86965043273878,0.6464179519558292
33.713337970998815,70.83699306642767,0.4719944986088282
37.42495155309131,62.38910374445889,-0.07965339689131923
30.789097453861178,64.8781941672247,0.8736639678121306
38.67913850432943,61.16619611428973,0.6045803520294446
38.15237420629706,69.25003366294882,0.9850238805971928
35.87273586034273,68.35115662248923,0.1418632436580285
30.237638617376916,71.02449535412768,0.44573509449804105
36.00880185653797,64.45311611874402,0.4649519312519948
33.95805839916452,70.53599345496582,0.13135365527093268
36.06585447490812,64.28641795895594,0.9187116421048269
35.14529343750265,64.33522762887083,0.21916539260101658
32.80362114032228,67.7095957869516,0.5970300204805771
32.63296444271908,63.90874771775272,-0.1527833483606602
35.36688602046392,64.40381351012627,0.5608279984724617
31.518919009597358,67.3203195671834,0.6170452472323135
36.36562091669977,71.68799859370267,1.1384564500457661
35.54338388480831,68.96227840849477,0.8253541731449974
34.57883379361881,68.88993210457524,0.4338659217118067
35.390689870531354,69.63130772994278,0.6613055784778386
33.123547024163635,62.33172975762466,0.5930591118464776
33.91521587089533,73.4280147256559,0.34793176720099156
31.00463422888203,70.11609683066004,0.37346869888270384
37.1280161100435,64.50604152690084,0.6160210487476956
31.96644025319384,63.02975145919982,1.1706131590405104
33.35969924745035,65.3601167669292,0.6658526335382831
35.12105064607311,67.49564753937818,0.6232253397530271
32.92936206243977,72.08499709199683,0.8031450800158948
36.096282659885055,65.72584287694353,0.49293818640324455
37.67475839662847,73.22918333020748,0.4531653042178352
35.2964895150187,64.65810367842573,0.25407065537267093
37.378009216007456,75.61894876495896,0.5100591364115418
36.85768072793648,65.92956628421659,0.836211659607122
33.73729862301402,63.74212831734316,0.4644448360507923
38.68822944281205,65.3036909289897,0.31954881714266836
37.35397280688602,64.2118989487138,-0.3218497367733999
33.26502053672461,68.0657965186923,0.35623825081823624
29.321276480548036,63.52752930844413,0.4860430392334144
35.948188962520675,68.82274681470412,0.6050175962030133
37.25176362989356,69.9300141531877,0.5932917221020564
34.43226928536416,69.5714112371159,0.603597903806071
36.33190981909578,73.37468457904278,1.14769911882294
33.48099333024037,68.40399965782811,0.07727803507387876
38.44687656131342,67.89501619852034,0.7944987129999467
36.460699474899364,71.82351873483141,0.4995068400143958
35.40385826170173,63.12728031663153,0.5022149675248634
35.782824728658206,64.18029583768217,0.5672474800755074
37.776779357114265,64.27293052781977,0.1433874823429916
34.820471823225816,67.84900782352761,0.7081112449582745
38.86254794002255,65.82745196480117,0.7185247359201586
35.681199326809555,71.31206425925308,0.10721105646784873
32.296033481037405,72.867645399577,0.617844362940849
38.93540387573574,65.81280922750058,0.42554366015241996
34.44557757515876,63.37076412768753,0.5092720656043935
32.842065048412834,66.25295616805887,0.5422983493472995
35.0857925664721,66.25875152407562,0.7824125488276534
33.562538340582904,64.4359529226263,0.7655889302818435
34.28548133864254,69.72049559710632,0.962164711160465
31.12463961122953,68.87298983440317,0.5773250966496485
30.963002656317126,64.46924390162839,0.6419456492181668
35.39960560683825,67.7311006565722,0.8809421732297156
36.191115319491715,74.68937646130054,0.29950866328875864
36.90231027457648,71.02401925206716,0.40733856522492135
34.91179671406334,65.70777166730427,0.3247994013233728
34.7943911094848,69.12373922515079,0.2609206876180564
30.35739412409943,69.10748879130198,0.9421158221725854
34.780695757080096,71.81271524535504,0.8148923191050794
37.47843060267286,66.02483740914855,0.6201409496897446
43.184833425071474,64.57213949840505,0.3254355995045197
36.844970499218704,73.36203876367723,0.5330920031663633
36.44774341181821,67.3739226753776,-0.16046736055533484
34.298713092185224,58.692292786551086,0.46741136075637235
35.7487556738878,65.16345252050739,0.12071809666270156
31.09908671326127,62.241246319690475,0.5406187998927896
36.091713219468694,71.04392258966942,0.8964379648851115
38.89871315335368,69.81737803812905,0.4385566413328724
37.512185904080425,66.05349896799454,0.38079015388127707
33.57541629869154,71.29764952212795,0.43509262506459945
36.023918372575224,65.97063265627047,0.838499610025898
36.14126771972537,66.28554287113244,0.5348172937330838
34.70274432149205,68.58815540195413,0.5829228280795811
33.901762985549276,70.68280109994664,0.3680493199729883
34.25930270836583,69.28228684865638,0.900900776060128
33.455786947272415,71.68064023289901,0.20480625872310299
37.6246375494964,66.44395440926971,0.6321809448007997
35.72404656276115,68.10432168543821,0.5868578562059066
33.81813497086823,75.25570532400958,0.8954208514020856
37.27752931557942,67.02599321508208,0.3262460848819752
39.64255394332544,70.92964671203089,0.416772287762871
38.91056125123146,69.14199106355726,0.23807660250440565
34.013949627186456,64.76512387875303,0.9377908425131439
36.85188722036258,68.80369111790392,0.5183787874151539
31.338847512673624,66.54160187185386,0.9778564722795744
33.26225840549264,69.87229913788194,0.5131806028659409
34.43833838868236,69.46606181467473,0.5572904897617541
33.48343704197487,69.3125643066177,0.4480801586520267
37.08079783033349,69.898619822673,0.7021659581739785
36.356699953822684,70.72424214226614,0.6239900731076363
36.88349209330624,65.80712933731849,0.6035891247058408
33.32989052448906,67.92683379921738,0.7160821841634415
36.53344674373056,65.87650464699563,0.9747326210464571
34.73211156699596,71.59573268691747,0.39554833482273305
34.436819029194574,73.41381720638422,1.0006507445789672
38.16451027497225,74.21142650886773,0.3564495746803019
31.319348625819686,62.49582698387601,0.37821606195295143
40.454901979254274,69.82327710264083,0.33169019911321407
36.52200233662839,67.6615161494269,0.11913651245139728
32.00410130685441,64.08722453359697,-0.06224210498039151
34.45346798732585,71.0116293003978,1.1164036984971744
36.25859862880482,68.43435571032623,0.6201804858502276
34.249333798388435,71.48459322557146,0.4121493646732342
37.29154646094807,71.82241260189105,0.000842444951882293
33.28243104018406,68.84372720232696,0.29604771167304955
33.90004042583386,69.43060280606588,1.0472805774319958
38.565538091716945,65.20128933262707,0.14293076672022198
38.0804187331289,65.10903826153745,0.644783318838266
36.84057118949215,69.89434969606357,0.6214033934479869
33.09533628282664,65.14970017480027,0.472551365738408
34.19203071397506,66.94107565782093,0.13673306588831308
35.28898032119116,68.13402281161189,0.9761285747649195
35.84824190644489,70.34997689255799,0.5930829856371811
38.53387871614328,73.34714729696363,0.5454963880259829
38.49359434136566,63.513399874693576,0.8309396223879751
37.10161477485509,69.23403003321093,0.7316892860304969
35.569193249407384,70.42535265909405,0.08330975214252567
34.44877221177332,66.48189412831155,0.09476474172627275
38.04339988017236,68.43240711539958,0.4635654186283875
39.726450274086694,67.27138209585434,0.37712752019206747
34.17958373710984,70.64878999276729,0.14804794413059352
37.585614359308295,70.04042095899791,0.7371017395077702
32.78911490715604,67.20373423695125,0.6564217146607092
35.76014193279639,64.01315558979292,0.11642868049971838
29.662559314999438,69.68900191739444,0.5294444926244387
32.103994978434514,65.25984018998192,0.5667205246112115
35.30088590697238,70.6556007778964,0.2804731117671647
32.94860623338732,68.0290080304829,1.0104883131755862
38.55450633151769,67.94412694595145,-0.0677352208569798
34.86067472598202,60.522886975333975,0.2306073315205766
35.61858227448619,69.31687717496074,0.5575142607739543
38.50668612962815,68.86339704138581,0.24765711777413602
32.76690903221424,72.92831929275174,0.8354177702101253
34.752926811745425,67.14465881729694,0.5946002908293863
36.40612782556722,70.03018594901694,0.03617595838212584
33.781980432330805,69.78041559378242,-0.06353790063386855
35.18771298838582,73.42645933893468,0.4104818774861643
32.98139734551056,70.25452958426658,0.9049077677343871
36.185599920007874,67.36143852614882,0.62756377330589
36.819978602588016,70.84823115890461,0.7196778398826569
36.970551607825506,65.59743346223014,0.3787438452617619
36.11993647314543,67.00109236875205,0.7368624962900604
37.38270651345857,71.01514931756294,0.6468191696103758
37.105389067982614,70.45706342629936,0.48385932964973394
35.40780357465448,65.46163539577174,0.09620806149903055
33.52674233154544,73.5177427884676,0.4732199175658173
38.64533612534183,70.58120370921928,-0.08437871543263875
32.04967394028439,65.60063482115818,0.3012958660196099
35.963907522187874,71.0377956107851,0.3825174589133886
35.9524936053634,69.74294092522034,0.3278874788656878
37.45894111840269,72.2027805046132,1.1249082998315985
33.40187616859855,71.25497495421676,0.7241015456922859
36.996116988732666,68.86713245666554,0.994974364849415
35.6203015866803,66.00668104628859,0.6557700008615963
31.82787857691054,72.37411708470786,0.40867288022368203
36.44015383506236,67.20717307688224,0.3582002210005133
33.42662144705243,65.69251414271727,0.7410782961849965
30.759836513854687,68.48118823484383,0.8989412099198175
35.61189748983453,67.80924371743612,-0.14509334909341176
35.92328192422561,64.0855098536459,0.36656305415743523
35.11151476511711,71.52554588613431,-0.023019329434653568
35.76559531914769,72.53946158610903,0.044632264102651364
31.150820719287857,72.50010279453637,0.12478145767951682
33.67296349013889,68.04328489779394,0.8343427803837882
37.49902195587718,69.38860684554373,0.6433117160409833
31.24641858643331,68.95161365313584,0.7495102468236695
35.759915702708675,72.36309126030757,0.14975283820305563
36.40463552706489,63.21798360689135,-0.05570444744808811
35.30929778739978,74.28488516358098,0.8279106854732674
36.69243112159876,66.23197848086197,0.102756476262431
32.806603337327154,71.68668835513282,0.058387290001194414
34.987384394092956,67.47570198757614,0.6568820628335004
31.69857027331914,64.97472590315444,0.5494233944145814
33.9607130878547,71.09120411575445,0.6543597502556745
34.106203801570715,65.74471573015764,0.43084449860109225
35.7995860879161,68.34131065762791,-0.07381719219239391
36.641347080238724,69.88500208562674,0.21265485434916248
36.97393577740664,69.51710030666987,1.060604851014345
36.94420778930074,69.41992555678755,0.4566266694994728
35.50365181849238,65.85490262288789,-0.1845488750532921
30.527992547625146,70.83843279605291,0.39443903201646185
34.110230135837845,70.90226089737664,0.05128626635965178
35.56779604124311,67.92909561005315,0.4612670168751133
31.60031860786438,70.99169361857575,0.6711946723893718
34.521354342419265,68.5617465326772,0.7013885688639052
30.67378831368551,66.38915714012896,0.914132815302491
29.728364869173156,70.67652809939288,0.4351231037832013
32.85591657069427,73.12475309930969,0.439343514255282
34.24279943851263,69.50029954935492,0.42129300416740145
32.92264926790295,70.30217191286553,-0.004232868140496393
37.87381457122048,62.91347703510987,0.3240798713283852
38.10725626461161,67.09712723971472,0.36592787004095917
30.35852680724129,66.23860188795042,0.144998541931404
30.409273421040165,69.09833610731822,0.6811657087664946
34.820292733056746,66.22183249114161,0.4721247915032775
37.45048580244996,64.52782759296011,0.4164685513703055
33.57615308778902,63.01658470550295,0.7265602221894571
34.21714501893437,74.34477308346499,0.34158684521726995
33.684738663670245,68.54398945086439,0.5291446493781544
33.92542962392995,72.77755059274067,0.302523714871614
34.6316001608343,63.43795335399889,0.5190649088917333
36.180200167543425,70.36134039786694,0.7283008090090732
35.737370071784255,69.48290529734349,0.128005871862783
35.76323641850757,68.96053132277672,0.31862527131716195
36.07558021341322,69.09057077966274,0.9072837733641479
34.11940609667041,68.3176024772625,0.5133245387758574
31.5924965259423,72.398136611666,0.7995734010343147
34.09461607554354,71.86841168849641,0.5926468016193412
31.456456796150558,65.15335804826941,0.618258652281123
35.96028787980206,70.92838289067086,0.5110146804475751
29.091384983131793,70.58802750201589,0.5691384810271574
33.879558572118775,67.56570054300055,0.2196395077973089
36.40446588115997,66.09569117363482,0.5856807765748246
35.21416890721709,64.98275273823567,0.7595553047158932
31.803345257745445,71.02958807359065,0.4436980321007367
37.18321034651542,66.13073742738375,0.21910035453797472
31.854135950019522,65.21578705778697,0.6917883865942536
32.54643707904803,68.70898642606652,0.1439077568401272
35.95050427066147,66.84243383329716,0.794372066062303
31.7254165254731,65.62921191290474,0.8627079519124512
37.50930845192539,66.15655033375506,0.6460483534133806
31.98088701963528,69.53899457232727,0.20988771097186487
37.701078634181606,69.66900696831878,0.6834281600763177
33.8489424317448,65.37488919348829,0.7637413147208014
34.899631219407794,69.86904115174845,0.019191622140706632
34.18949941830299,65.36124282537607,0.9094155654089108
37.906996365855555,66.81311394104043,0.4392376453897142
33.56831503894633,67.06168150504057,0.5113339006071244
33.71694078784301,69.98497992270617,0.4617484385690764
33.92152505349933,71.64695163384934,0.5405577195612915
36.88176581481615,70.45943070177874,0.32350500281300604
34.086605975954846,70.1774135149887,0.4853868951381674
37.91546983841084,71.15722969638374,0.17646534247259954
36.322107601538406,62.89824721031066,0.22609634295156616
33.65704469434037,71.23901791409413,0.5883696932129482
33.72441017664233,71.47978512868504,0.47664806408892846
34.81220021444047,64.21051309204502,0.11701872441319722
35.29246994901136,63.703260127884846,0.6232754200385258
34.76810210914651,67.56909624396805,0.40866351049832506
33.460081976022764,68.19276459859255,0.6501758812920588
38.86290506518984,66.33015065109294,0.9484385133362581
36.31678278429508,59.07169352445011,0.040335820813552914
33.0303654413915,67.28553966762108,0.2753365334345992
35.89923363998828,65.23167260334814,0.8462792265410939
32.77920483969244,66.98949237301605,0.7063129930245238
35.4785639422684,65.02279213526228,0.6059903122591985
37.2283437150045,70.87717260801911,0.2636294751166548
34.05905365269378,72.0206718403377,1.3621229817575429
35.45125881632474,68.08742731973884,0.6184488971272183
37.255495677891375,71.96891061343156,0.5470251330977035
38.12386654941137,74.29407622762658,0.27194977593292186
32.63599892876583,70.78774968302727,0.7574095021254299
34.80165026706021,66.76357675642788,0.7320885592942641
35.69222539957631,71.05216531922765,0.5486907866709737
35.193898107169545,72.87095427063142,0.43493050861716176
33.11260467140369,71.9562685599385,0.14619889243038514
36.83486090283025,71.08024654913798,0.3498680752879796
37.222855747085376,73.2352939486968,0.6716777550327075
33.025061994671866,67.55374173951708,0.6422429634307336
33.19991758552212,63.04121245662296,0.8522103720890668
33.43006014005779,70.62057594852587,0.7998120548727654
36.68008297792415,64.2511725848167,0.5846883263774562
36.3883478262404,72.22907469513112,0.7699821674758971
36.12736678874187,63.715729168435715,0.7291466579442843
38.48521225149442,75.11258615108837,-0.20735818041976883
36.0575835555152,67.92157893124372,0.35947106285472985
37.79757330508506,67.38255940842693,0.5791218686089161
33.17903161293245,71.97973936825366,0.22902429641009964
38.37897998431078,70.0775575287702,0.4072942995457601
36.644817420246014,68.79566931494203,1.068068757280657
36.371459216993614,71.14231155335246,0.21097211078704198
38.60502021158787,67.85362956167462,0.8163904900612297
39.717293428291455,63.336789367498746,0.9196782806067756
34.39067106454919,62.857921307650834,0.19865834816334832
35.289595929712,69.7888961845367,0.23088851056424126
32.85237421196454,73.26016181698854,0.2848087476779958
36.22359293147352,67.74954304927877,0.5823456773729846
34.737169743130714,74.29298029515397,1.1058410464559776
39.002779089533796,68.2359270839692,-0.17370433053898948
32.441190170845225,69.85444396874797,0.2374124006497343
35.363270260155375,64.1670658642536,0.48736641365489025
32.47871875327373,71.20218705950352,0.19303453040806712
34.88473055008626,67.68723233670168,0.2831757261801594
36.30050578033748,72.20746384986214,0.44957594796678213
37.13264173067973,64.64450605942619,1.148434339424802
35.63278253634391,67.45037476865399,0.42742947371482015
34.60780443593029,66.04916967686101,0.36643042691786787
33.51953579827709,68.11810585554679,0.9393247549723798
32.89187880122457,66.29414723755266,1.049837517023649
32.83007613022932,65.32973981936856,0.33757006581752647
36.814768539581046,61.84529451139566,0.5472390217356846
36.240891730412145,66.59458980223982,0.5869859527170989
35.82561049619357,67.52515703099542,0.7662066924791897
35.935033419030354,71.77091889631934,0.37523100327812003
35.57681825865191,70.01541518243269,1.1404409309821386
32.299257778256745,66.38618537883775,0.15049895065488778
34.22214964083103,71.9832530311276,0.42434175092105764
34.593420303279615,71.52158486246026,0.201102998326255
34.513480661788634,65.63408249537626,0.5600303021667477
34.411854292077216,67.02387022219384,0.9279425769304696
34.563610861994725,65.66567012251865,0.5839066385802963
35.69921049574798,71.32987238180488,0.10326967076949117
31.476716739179817,69.88099776643814,0.04172412721036062
38.672445665809384,65.80504795899067,-0.03370466640219005
30.420511875782335,72.99032026284392,0.2193496986345782
33.323684281729,70.81040787450391,0.9028068733649186
35.85216343433798,72.01376422005576,0.40462204738602536
35.781337053040524,67.96242042935073,-0.0267550273557553
36.8564698737013,67.17229735788219,0.7342533686598882
34.133253671728305,58.49401664162205,1.3797852145194094
34.858856730024044,63.96361681758238,0.5109182500664573
36.14935611407732,73.19023667372231,0.5996944347930275
32.99171876199666,70.08784764088595,0.23056068111342914
33.919410050180936,62.471368329085465,0.13416528888870394
34.867840685047774,73.311393851788,0.2891763893816758
37.20358974926124,70.3753564375278,0.48375886552836367
34.742259029081055,68.36055484924412,0.9383256851187048
33.95399094056792,70.02115158318128,0.888107847860401
32.527674071201936,71.8446063229756,1.1496789632427316
32.30630747204869,69.56760811063577,-0.2291081727465648
35.634771416254786,65.8010382834685,0.7757605712633032
40.25969215044247,63.53480519450207,0.6517155839997169
34.11535771732305,58.2439036805998,0.5295652379971749
32.66495120288584,66.3183255896218,0.5630609675892831
32.21608639994709,68.46951649734157,0.16236487599560734
37.26279026026445,68.2176893749193,0.42284663142665974
34.51316900712005,66.12396841717786,0.4158911325343011
32.56624718247986,61.49450204258884,0.8607465310964753
36.497592926755004,70.06754294189126,0.16396908742890437
36.61061957261359,64.94604313865685,0.9504076536986829
34.31947709366506,68.45453115051878,0.5936753396821824
35.71459453162325,66.23949674215272,0.7710926987207134
34.55109402299587,69.91710330780738,0.21848810538941682
39.40097831671142,70.38538358054556,-0.014824320356695675
34.24437776894659,64.8487965350977,0.772007278777028
36.93661617447773,73.13921403861136,-0.19772049442292028
33.089011512376736,69.86004510004858,0.43953858675931023
33.972482431095585,72.01700782440534,0.644017213437619
38.340532154891314,61.73211980515043,1.119626102994697
36.80831805111822,68.4660786983936,0.6206991171205577
34.379461901176185,65.60845890515523,0.7209071241290691
38.07685506683331,66.20572313945398,0.3803836725324739
34.13013711322747,69.7807460318414,0.6087590524326966
34.081003926213285,65.73318410813467,0.8601941698332538
36.35171341702167,67.42543080196212,1.036090835075028
36.377790523530635,71.52249513261805,0.6478561801825624
35.43213697058178,68.77662866745797,0.1290164340892732
33.58260425789524,70.5695978939665,0.6766822665469725
39.1103417747781,69.05515858884516,0.2659464953325216
34.916481981666664,61.5515478564997,0.6974455982131593
36.11222934158857,65.07669919474671,0.6111056295149693
34.327875638052994,67.03748956690035,0.4022219061656462
31.976081585122984,64.68139363037398,0.7055215538477828
34.33741611500186,69.27480696953006,0.5290820776993861
32.73898453213217,70.79225408791828,0.46621957986670004
36.59371347057769,62.13882720274775,0.5399891355476145
33.3404275797796,69.34504112209906,0.4206643210936637
33.05135979638881,67.73845947542137,0.7246201287973062
38.298526116422494,69.61167503549161,0.2194608849846768
34.44401899565922,67.2270768771106,0.31768594785965265
36.34079651411524,65.34756986138683,0.35509591889964687
31.8386475361175,73.26160676996473,0.029053955747148252
38.13336914968369,67.69124143964589,0.05251240283896769
31.530832222639244,66.70744215729654,0.43804287709336853
38.65315027755119,69.26312800574782,0.690945868789113
33.41056123035269,65.63893142489815,1.388328952993549
33.86216697454738,67.70494302341572,0.4138078379844841
37.928678174588455,66.12402110100766,0.6690908540763412
33.069098544246096,68.02537892663545,0.7150508542778883
34.62432577988477,62.86848784965541,0.30558314291154887
37.221922802969395,67.63044065886461,0.6622591607554598
35.4174130876647,66.84959398675188,0.13638036702899753
36.27840750247261,70.78704406093424,0.5177182170535863
32.6041461340675,67.32467712757466,0.6900539792553843
35.60916642520656,66.21529933914421,1.4383833341302799
36.22247570123143,72.75374236015878,0.3927077726217767
35.61823311250559,64.23109055720684,0.14771423418017315
37.35925801224353,67.74322783729815,0.5575388486477021
35.25714879064771,72.16858057381239,0.6003802380785974
33.882367105029495,60.338208598285675,0.4680594655684714
34.65002218267711,70.15588867266172,0.25363098616605895
34.295483655682084,69.9778329398623,0.44561046260571324
33.25780706613728,67.46421210206968,0.7252701138530184
36.5018647281131,68.88086697392603,0.8232671110270704
34.68632145726928,71.47574580247336,0.5354923997158589
36.47080359935857,67.22379880720857,0.7007971499243395
32.13160088867573,69.25936150474865,0.38948483961018365
38.363541523425546,70.96809008068598,0.6622566169894848
33.429296090012556,68.84539368200349,0.6464211037762837
36.331375117744365,67.92970807008366,0.5110756676341418
34.450266589455865,68.61932312809945,0.25158863950631605
32.91953004777404,65.58477892992056,0.6279924114005218
32.972622525687875,71.1493680889357,0.662905828459769
33.76581017748747,61.15207942571863,0.09374745095160236
32.28735833482643,71.35326588232729,0.1646987961776764
37.954169621957945,66.14758433189222,0.3989625612274766
36.51580050120902,64.02951819273765,0.22311065670611469
34.256763243386686,67.0175760219973,1.211796505033644
33.261950152919056,67.98309755646845,0.28243511144167105
36.374421363802895,64.91876094129503,0.8770861889016673
32.715920063209325,75.98155895989935,0.813932723068337
35.3024445453572,68.4153752247082,0.22755928653898766
32.482939285308916,70.91348138998428,0.44161090462178554
36.346610980478424,64.38303036408081,0.4516955547083488
31.359594064388727,72.92037444846419,0.6496857402938616
35.635745201613865,69.8888598359407,0.7353785350185426
35.04327929811802,71.79866844830036,0.7179176015282475
40.41850811322798,74.03809778640651,8.783586716956425
41.87108168961755,76.29988683654355,7.99186979369581
43.50888734548416,75.85822855373631,7.408020195866167
40.1527899769491,74.75802030330284,7.346905642903992
42.88757282595384,76.73090811528715,7.208603440823446
43.3958045882386,69.72834011920641,6.8324584632880505
39.72206490929874,74.94197606430579,7.6330120827937336
42.06246481371598,71.2952444237086,7.187016633158679
39.60816242923636,71.2401725435754,7.448682971286025
42.19278068851556,75.1647527250764,5.388841534704219
37.84351102472657,74.39615208199672,6.333423463478699
36.70220338743608,73.35344493383974,6.743343646890337
40.2419489987382,72.38694419398007,7.404995547093567
43.26955462450734,74.6308609775909,6.866231950353477
36.82795288392113,73.04320660082239,7.462088919608944
40.16148538664042,75.36520071946039,7.396214762463826
39.31648736525997,75.27053501464874,7.454857479912634
36.562126293938405,76.90068016028992,6.413386269258757
40.35365202304927,77.1987058524902,7.2290187363674185
37.198934432386324,74.8570712882069,6.460709691904394
36.97561537036911,71.3396086586896,7.989412419759816
38.989268080407335,72.66440009857975,6.658586108982388
39.049433672472055,74.13334255181017,6.981301037004041
37.32703598713104,77.75047599753294,6.7100020572213115
39.10732280744182,68.17314700418547,6.564595053328986
39.29195909788495,74.24558147923662,6.096791898292446
43.70409895335262,72.54382964890867,6.8864156259563005
41.08031520103991,73.00539301325264,6.929060433669803
36.322186238651064,72.84747058861227,7.827882604046291
41.225229986160926,76.52154826771326,6.53495398218465
37.815246311063134,75.8692809419348,6.678860396888555
41.09772397631483,75.268980295029,8.648296950205207
37.65635022298477,77.9615640732892,6.703710192475833
39.46016406595191,73.4262120546995,6.6335962744739545
39.46121731661607,75.47196008034034,7.710040770012471
37.99792895018295,70.65934466310954,7.471775711650251
40.083880511978386,75.61424845483148,6.450523617801689
40.450664556492896,75.36519710438782,6.714894598204309
42.404401005436334,72.86670763670068,8.028744954208676
38.52752171449925,74.47280962572599,8.007773106502558
38.786965675981946,74.16594907901757,7.096292897596154
41.5353065063279,73.40239218234527,6.993491519448869
39.76462808954947,74.04730131764451,5.400870400755643
40.003169768072986,74.05516863120715,6.640922142677876
39.79850247064689,79.4354582185396,5.587770479332636
39.576884335469344,73.30081246243478,7.588460409966247
37.813335578925134,74.86799430401871,6.574187329250394
39.83548034452119,76.25176953712104,7.8384370549599724
38.81470757172677,72.59069993857908,6.191874481430436
41.14188351779251,74.3706993615713,7.363058007825659
